genome	number of scaffolds	taxonomy	5S rRNA	16S rRNA	23S rRNA	tRNA count
Sa_bin.10	537	Sa_bin.10		Sa_bin.10_k141_1123150-flag_0-multi_6.8540-len_6032 (4717, 6032)		30
Sa_bin.100	274	Sa_bin.100		Sa_bin.100_k141_286198-flag_0-multi_36.8464-len_54510 (54048, 54509)		45
Sa_bin.102	47	Sa_bin.102				45
Sa_bin.103	198	Sa_bin.103	Sa_bin.103_k141_797744-flag_0-multi_26.4945-len_80803 (80381, 80479)			54
Sa_bin.105	811	Sa_bin.105				36
Sa_bin.106	82	Sa_bin.106				41
Sa_bin.108	130	Sa_bin.108	3 present			49
Sa_bin.109	492	Sa_bin.109				25
Sa_bin.11	458	Sa_bin.11	Sa_bin.11_k141_385304-flag_0-multi_55.3113-len_14175 (13959, 14063)			42
Sa_bin.111	349	Sa_bin.111	Sa_bin.111_k141_541691-flag_0-multi_11.9703-len_8289 (7697, 7808)			53
Sa_bin.112	340	Sa_bin.112	Sa_bin.112_k141_763189-flag_0-multi_6.9750-len_3019 (2504, 2612)			22
Sa_bin.113	147	Sa_bin.113	2 present			67
Sa_bin.114	141	Sa_bin.114				50
Sa_bin.116	587	Sa_bin.116	Sa_bin.116_k141_670070-flag_0-multi_4.8076-len_4445 (3758, 3870)	2 present		12
Sa_bin.119	86	Sa_bin.119	2 present			30
Sa_bin.120	19	Sa_bin.120	Sa_bin.120_k141_344540-flag_0-multi_46.9487-len_40482 (39903, 40011)	Sa_bin.120_k141_493473-flag_0-multi_46.2319-len_12696 (3014, 4507)	Sa_bin.120_k141_493473-flag_0-multi_46.2319-len_12696 (1, 2401)	46
Sa_bin.121	124	Sa_bin.121	Sa_bin.121_k141_1308899-flag_0-multi_14.9076-len_33580 (3, 109)			45
Sa_bin.123	141	Sa_bin.123	Sa_bin.123_k141_414938-flag_0-multi_10.0000-len_25199 (513, 622)			38
Sa_bin.124	304	Sa_bin.124				19
Sa_bin.125	284	Sa_bin.125	4 present			55
Sa_bin.128	37	Sa_bin.128		Sa_bin.128_k141_150738-flag_0-multi_17.9720-len_13513 (5324, 6810)	Sa_bin.128_k141_150738-flag_0-multi_17.9720-len_13513 (2277, 5011)	42
Sa_bin.130	107	Sa_bin.130				42
Sa_bin.131	64	Sa_bin.131				33
Sa_bin.132	248	Sa_bin.132	Sa_bin.132_k141_1141293-flag_0-multi_16.1607-len_5162 (5051, 5159)			41
Sa_bin.133	314	Sa_bin.133	Sa_bin.133_k141_988604-flag_0-multi_4.3592-len_3281 (2809, 2919)	Sa_bin.133_k141_1339900-flag_1-multi_8.8837-len_21957 (1, 403)		29
Sa_bin.135	486	Sa_bin.135				14
Sa_bin.137	274	Sa_bin.137				40
Sa_bin.138	212	Sa_bin.138		Sa_bin.138_k141_454941-flag_1-multi_23.9454-len_18257 (17854, 18257)		54
Sa_bin.14	363	Sa_bin.14	Sa_bin.14_k141_260411-flag_0-multi_6.9370-len_18338 (74, 181)			26
Sa_bin.140	304	Sa_bin.140				46
Sa_bin.141	444	Sa_bin.141				34
Sa_bin.142	129	Sa_bin.142				53
Sa_bin.144	114	Sa_bin.144	Sa_bin.144_k141_703504-flag_0-multi_37.2073-len_28008 (27906, 28005)	Sa_bin.144_k141_793219-flag_0-multi_137.2101-len_5734 (3197, 4705)	Sa_bin.144_k141_793219-flag_0-multi_137.2101-len_5734 (1, 2579)	45
Sa_bin.145	624	Sa_bin.145				40
Sa_bin.146	117	Sa_bin.146				45
Sa_bin.147	204	Sa_bin.147	3 present			38
Sa_bin.148	884	Sa_bin.148	Sa_bin.148_k141_1351867-flag_0-multi_4.8609-len_6002 (244, 337)			19
Sa_bin.149	173	Sa_bin.149				44
Sa_bin.150	121	Sa_bin.150			Sa_bin.150_k141_1081828-flag_0-multi_50.9454-len_20296 (10, 1732)	41
Sa_bin.153	168	Sa_bin.153				53
Sa_bin.155	76	Sa_bin.155				57
Sa_bin.156	262	Sa_bin.156	Sa_bin.156_k141_933827-flag_0-multi_9.9886-len_18317 (17860, 17962)			39
Sa_bin.157	785	Sa_bin.157				28
Sa_bin.158	399	Sa_bin.158	Sa_bin.158_k141_37323-flag_1-multi_10.8026-len_5039 (730, 838)			24
Sa_bin.16	92	Sa_bin.16		Sa_bin.16_k141_209889-flag_0-multi_30.9042-len_60421 (59957, 60420)		48
Sa_bin.160	191	Sa_bin.160	Sa_bin.160_k141_1236990-flag_0-multi_9.9222-len_2685 (348, 457)			53
Sa_bin.164	324	Sa_bin.164				56
Sa_bin.165	240	Sa_bin.165		Sa_bin.165_k141_1188060-flag_0-multi_9.9955-len_44206 (43787, 44204)		43
Sa_bin.166	350	Sa_bin.166				44
Sa_bin.167	798	Sa_bin.167	Sa_bin.167_k141_1183244-flag_0-multi_8.4749-len_2655 (24, 133)			27
Sa_bin.17	458	Sa_bin.17				28
Sa_bin.170	94	Sa_bin.170				52
Sa_bin.171	123	Sa_bin.171	2 present			50
Sa_bin.172	572	Sa_bin.172	3 present			24
Sa_bin.173	470	Sa_bin.173	Sa_bin.173_k141_259189-flag_0-multi_8.1102-len_8206 (822, 931)			32
Sa_bin.174	278	Sa_bin.174				43
Sa_bin.176	511	Sa_bin.176	Sa_bin.176_k141_155583-flag_0-multi_9.4673-len_9603 (573, 681)	Sa_bin.176_k141_654410-flag_0-multi_8.9745-len_13923 (13502, 13922)		35
Sa_bin.177	523	Sa_bin.177				17
Sa_bin.18	502	Sa_bin.18				27
Sa_bin.180	271	Sa_bin.180				32
Sa_bin.182	339	Sa_bin.182				42
Sa_bin.183	93	Sa_bin.183				41
Sa_bin.184	299	Sa_bin.184				75
Sa_bin.186	72	Sa_bin.186				47
Sa_bin.187	851	Sa_bin.187				18
Sa_bin.188	244	Sa_bin.188	Sa_bin.188_k141_869606-flag_0-multi_11.0000-len_2963 (2726, 2827)			47
Sa_bin.189	208	Sa_bin.189	Sa_bin.189_k141_482962-flag_0-multi_14.2544-len_17362 (17119, 17212)			40
Sa_bin.190	118	Sa_bin.190	Sa_bin.190_k141_129863-flag_0-multi_14.9217-len_16231 (496, 599)			50
Sa_bin.191	316	Sa_bin.191				46
Sa_bin.192	59	Sa_bin.192				40
Sa_bin.193	227	Sa_bin.193				31
Sa_bin.194	98	Sa_bin.194				59
Sa_bin.196	360	Sa_bin.196				21
Sa_bin.199	247	Sa_bin.199				44
Sa_bin.200	327	Sa_bin.200	Sa_bin.200_k141_1289720-flag_0-multi_9.0000-len_2174 (1849, 1960)	Sa_bin.200_k141_1057870-flag_0-multi_7.9278-len_26211 (25675, 26209)		27
Sa_bin.201	81	Sa_bin.201	Sa_bin.201_k141_404578-flag_1-multi_10.0000-len_52295 (51933, 52043)	Sa_bin.201_k141_404578-flag_1-multi_10.0000-len_52295 (46909, 48465)	Sa_bin.201_k141_404578-flag_1-multi_10.0000-len_52295 (48913, 51855)	42
Sa_bin.203	50	Sa_bin.203				42
Sa_bin.208	543	Sa_bin.208				51
Sa_bin.209	543	Sa_bin.209				36
Sa_bin.210	132	Sa_bin.210				38
Sa_bin.211	179	Sa_bin.211	Sa_bin.211_k141_1032864-flag_0-multi_17.5640-len_14222 (14101, 14211)			45
Sa_bin.214	309	Sa_bin.214	2 present			38
Sa_bin.215	189	Sa_bin.215				49
Sa_bin.221	646	Sa_bin.221	Sa_bin.221_k141_295967-flag_0-multi_22.2953-len_2742 (445, 553)	Sa_bin.221_k141_48168-flag_0-multi_23.6582-len_5568 (5137, 5567)		37
Sa_bin.23	515	Sa_bin.23				35
Sa_bin.24	118	Sa_bin.24	Sa_bin.24_k141_388923-flag_1-multi_15.6351-len_29795 (43, 140)			45
Sa_bin.25	608	Sa_bin.25				17
Sa_bin.28	231	Sa_bin.28	5 present			45
Sa_bin.29	562	Sa_bin.29	3 present			55
Sa_bin.3	133	Sa_bin.3	2 present			61
Sa_bin.30	98	Sa_bin.30	Sa_bin.30_k141_659130-flag_0-multi_20.0380-len_112592 (999, 1107)		Sa_bin.30_k141_659130-flag_0-multi_20.0380-len_112592 (1, 944)	53
Sa_bin.31	519	Sa_bin.31	Sa_bin.31_k141_567544-flag_0-multi_8.4700-len_5067 (5001, 5065)			34
Sa_bin.32	499	Sa_bin.32	2 present			23
Sa_bin.34	631	Sa_bin.34				28
Sa_bin.35	496	Sa_bin.35	2 present			23
Sa_bin.36	341	Sa_bin.36	2 present			18
Sa_bin.37	732	Sa_bin.37				37
Sa_bin.38	760	Sa_bin.38				28
Sa_bin.39	71	Sa_bin.39				48
Sa_bin.42	124	Sa_bin.42				43
Sa_bin.43	121	Sa_bin.43	2 present	Sa_bin.43_k141_37679-flag_0-multi_30.7229-len_61659 (60951, 61658)		53
Sa_bin.44	156	Sa_bin.44	Sa_bin.44_k141_744380-flag_0-multi_6.9547-len_3052 (473, 582)			37
Sa_bin.45	234	Sa_bin.45				48
Sa_bin.49	137	Sa_bin.49			Sa_bin.49_k141_117677-flag_0-multi_36.9217-len_37405 (36385, 37404)	56
Sa_bin.51	145	Sa_bin.51				37
Sa_bin.55	37	Sa_bin.55				43
Sa_bin.57	582	Sa_bin.57	Sa_bin.57_k141_804472-flag_1-multi_7.0000-len_2555 (3, 91)			16
Sa_bin.62	700	Sa_bin.62				33
Sa_bin.63	534	Sa_bin.63	Sa_bin.63_k141_1273869-flag_0-multi_7.3868-len_4353 (373, 483)			27
Sa_bin.66	400	Sa_bin.66	Sa_bin.66_k141_209028-flag_1-multi_9.3723-len_7460 (471, 541)	Sa_bin.66_k141_289710-flag_0-multi_9.7902-len_18659 (2, 428)		35
Sa_bin.68	292	Sa_bin.68				30
Sa_bin.70	168	Sa_bin.70	3 present	Sa_bin.70_k141_1063862-flag_0-multi_28.6992-len_8166 (7742, 8165)		34
Sa_bin.75	428	Sa_bin.75				34
Sa_bin.77	79	Sa_bin.77				40
Sa_bin.78	651	Sa_bin.78				44
Sa_bin.8	172	Sa_bin.8	Sa_bin.8_k141_386403-flag_0-multi_11.8896-len_4526 (4324, 4431)	Sa_bin.8_k141_182415-flag_0-multi_15.7522-len_35627 (2, 1220)		39
Sa_bin.80	210	Sa_bin.80	Sa_bin.80_k141_1186549-flag_0-multi_106.9019-len_16699 (517, 627)			41
Sa_bin.81	188	Sa_bin.81				42
Sa_bin.88	515	Sa_bin.88				57
Sa_bin.89	868	Sa_bin.89				36
Sa_bin.90	626	Sa_bin.90	3 present			37
Sa_bin.92	251	Sa_bin.92				43
Sa_bin.93	304	Sa_bin.93	4 present			34
Sa_bin.94	235	Sa_bin.94				33
Sa_bin.95	239	Sa_bin.95		Sa_bin.95_k141_172599-flag_0-multi_91.2103-len_47306 (46872, 47305)		46
Sa_bin.99	572	Sa_bin.99				8
Sb_bin.1	481	Sb_bin.1				37
Sb_bin.10	228	Sb_bin.10				49
Sb_bin.101	282	Sb_bin.101	3 present			60
Sb_bin.103	647	Sb_bin.103				34
Sb_bin.104	136	Sb_bin.104		Sb_bin.104_k141_1317733-flag_0-multi_18.9266-len_43087 (42610, 43085)		42
Sb_bin.105	89	Sb_bin.105	2 present			54
Sb_bin.107	242	Sb_bin.107	Sb_bin.107_k141_1107699-flag_0-multi_12.7814-len_11020 (10937, 11019)			45
Sb_bin.108	69	Sb_bin.108		Sb_bin.108_k141_1348731-flag_0-multi_9.7342-len_35194 (138, 1666)		28
Sb_bin.109	100	Sb_bin.109	3 present			71
Sb_bin.110	207	Sb_bin.110				58
Sb_bin.112	167	Sb_bin.112				40
Sb_bin.114	100	Sb_bin.114				52
Sb_bin.115	438	Sb_bin.115		Sb_bin.115_k141_546774-flag_1-multi_17.0948-len_27001 (26466, 27001)		56
Sb_bin.118	452	Sb_bin.118	Sb_bin.118_k141_1230464-flag_0-multi_46.4140-len_23614 (14, 116)			60
Sb_bin.12	505	Sb_bin.12				27
Sb_bin.123	454	Sb_bin.123				32
Sb_bin.124	618	Sb_bin.124				21
Sb_bin.126	109	Sb_bin.126	3 present			55
Sb_bin.127	133	Sb_bin.127	3 present			50
Sb_bin.13	430	Sb_bin.13				33
Sb_bin.130	74	Sb_bin.130	Sb_bin.130_k141_127899-flag_0-multi_40.5235-len_36335 (505, 615)			35
Sb_bin.131	226	Sb_bin.131				44
Sb_bin.133	640	Sb_bin.133				26
Sb_bin.136	985	Sb_bin.136				56
Sb_bin.137	525	Sb_bin.137	Sb_bin.137_k141_598339-flag_0-multi_7.2757-len_3402 (593, 702)			45
Sb_bin.138	626	Sb_bin.138				22
Sb_bin.14	84	Sb_bin.14	2 present			49
Sb_bin.140	356	Sb_bin.140				52
Sb_bin.144	719	Sb_bin.144				32
Sb_bin.145	392	Sb_bin.145	4 present			46
Sb_bin.146	752	Sb_bin.146	Sb_bin.146_k141_910823-flag_0-multi_7.1724-len_2676 (2581, 2671)			19
Sb_bin.147	565	Sb_bin.147	3 present			46
Sb_bin.148	83	Sb_bin.148		Sb_bin.148_k141_841605-flag_0-multi_13.9384-len_22833 (21880, 22825)		36
Sb_bin.149	442	Sb_bin.149		Sb_bin.149_k141_650760-flag_0-multi_16.8331-len_84175 (83717, 84174)		43
Sb_bin.15	113	Sb_bin.15	3 present			48
Sb_bin.150	120	Sb_bin.150				46
Sb_bin.151	352	Sb_bin.151				56
Sb_bin.153	63	Sb_bin.153				33
Sb_bin.154	204	Sb_bin.154				48
Sb_bin.156	663	Sb_bin.156	2 present	Sb_bin.156_k141_454593-flag_0-multi_7.9226-len_2646 (1, 416)		26
Sb_bin.158	313	Sb_bin.158	4 present			38
Sb_bin.159	83	Sb_bin.159				39
Sb_bin.16	589	Sb_bin.16				26
Sb_bin.161	94	Sb_bin.161				33
Sb_bin.162	104	Sb_bin.162	Sb_bin.162_k141_1236748-flag_1-multi_33.8367-len_7238 (348, 456)			43
Sb_bin.163	255	Sb_bin.163	Sb_bin.163_k141_44089-flag_0-multi_17.4457-len_8299 (8203, 8293)			26
Sb_bin.164	183	Sb_bin.164	Sb_bin.164_k141_346400-flag_1-multi_12.9323-len_25673 (34, 129)			51
Sb_bin.17	463	Sb_bin.17		Sb_bin.17_k141_822140-flag_0-multi_6.6759-len_7454 (6996, 7453)		45
Sb_bin.170	943	Sb_bin.170	4 present			36
Sb_bin.18	198	Sb_bin.18	Sb_bin.18_k141_494724-flag_0-multi_33.1951-len_33101 (9, 119)			37
Sb_bin.23	77	Sb_bin.23	Sb_bin.23_k141_1348743-flag_0-multi_14.4017-len_31404 (3122, 3220)		Sb_bin.23_k141_1348743-flag_0-multi_14.4017-len_31404 (152, 3022)	43
Sb_bin.25	168	Sb_bin.25	Sb_bin.25_k141_635052-flag_0-multi_35.6824-len_12319 (11877, 11981)			71
Sb_bin.27	221	Sb_bin.27				62
Sb_bin.29	611	Sb_bin.29				24
Sb_bin.3	491	Sb_bin.3	3 present			40
Sb_bin.30	135	Sb_bin.30	4 present			52
Sb_bin.31	271	Sb_bin.31				46
Sb_bin.32	106	Sb_bin.32				58
Sb_bin.33	59	Sb_bin.33	2 present		Sb_bin.33_k141_478058-flag_1-multi_17.4898-len_40728 (1, 2523)	47
Sb_bin.34	231	Sb_bin.34	Sb_bin.34_k141_651011-flag_1-multi_11.2477-len_4138 (3384, 3493)			47
Sb_bin.35	104	Sb_bin.35				50
Sb_bin.37	357	Sb_bin.37		Sb_bin.37_k141_177655-flag_0-multi_6.9449-len_6238 (5784, 6235)		34
Sb_bin.38	337	Sb_bin.38	Sb_bin.38_k141_339837-flag_0-multi_9.4064-len_4750 (263, 373)			25
Sb_bin.39	286	Sb_bin.39	2 present	2 present		43
Sb_bin.40	102	Sb_bin.40				42
Sb_bin.41	341	Sb_bin.41				35
Sb_bin.45	292	Sb_bin.45				31
Sb_bin.46	659	Sb_bin.46	Sb_bin.46_k141_739464-flag_0-multi_9.7594-len_2356 (2279, 2356)			34
Sb_bin.48	323	Sb_bin.48			Sb_bin.48_k141_569157-flag_1-multi_19.2823-len_17142 (16185, 17142)	39
Sb_bin.52	669	Sb_bin.52	6 present			56
Sb_bin.54	437	Sb_bin.54		Sb_bin.54_k141_384456-flag_0-multi_11.9288-len_11678 (4, 453)		38
Sb_bin.57	89	Sb_bin.57				41
Sb_bin.58	175	Sb_bin.58	Sb_bin.58_k141_112386-flag_1-multi_12.8618-len_22973 (257, 359)			43
Sb_bin.59	483	Sb_bin.59				27
Sb_bin.6	555	Sb_bin.6	Sb_bin.6_k141_121438-flag_0-multi_18.8063-len_4229 (4088, 4195)	2 present		41
Sb_bin.62	498	Sb_bin.62				13
Sb_bin.63	369	Sb_bin.63	2 present		Sb_bin.63_k141_1109250-flag_0-multi_5.6392-len_3553 (1, 1026)	30
Sb_bin.66	184	Sb_bin.66	3 present			52
Sb_bin.7	89	Sb_bin.7	2 present			39
Sb_bin.70	955	Sb_bin.70				20
Sb_bin.71	150	Sb_bin.71		Sb_bin.71_k141_769040-flag_0-multi_16.2324-len_28544 (28108, 28543)	Sb_bin.71_k141_1231346-flag_0-multi_16.3581-len_20861 (1, 1937)	34
Sb_bin.74	294	Sb_bin.74				46
Sb_bin.76	353	Sb_bin.76				38
Sb_bin.77	503	Sb_bin.77	2 present			39
Sb_bin.78	351	Sb_bin.78	Sb_bin.78_k141_992183-flag_1-multi_10.4557-len_5322 (4550, 4659)			31
Sb_bin.79	603	Sb_bin.79				33
Sb_bin.80	75	Sb_bin.80	Sb_bin.80_k141_1306294-flag_0-multi_9.9965-len_33961 (30604, 30713)	Sb_bin.80_k141_1122244-flag_1-multi_12.0000-len_87970 (81998, 83504)	Sb_bin.80_k141_1306294-flag_0-multi_9.9965-len_33961 (30944, 33857)	44
Sb_bin.82	370	Sb_bin.82	Sb_bin.82_k141_782947-flag_0-multi_4.3867-len_8122 (7920, 8028)			17
Sb_bin.83	357	Sb_bin.83				33
Sb_bin.85	491	Sb_bin.85	Sb_bin.85_k141_993136-flag_0-multi_9.7040-len_7529 (423, 534)			36
Sb_bin.86	665	Sb_bin.86	4 present			41
Sb_bin.89	556	Sb_bin.89			Sb_bin.89_k141_1161417-flag_0-multi_131.5240-len_1664 (710, 1660)	42
Sb_bin.93	498	Sb_bin.93				28
Sb_bin.94	614	Sb_bin.94				27
