genome	number of scaffolds	taxonomy	5S rRNA	16S rRNA	23S rRNA	tRNA count
Sb_bin.95	100	Sb_bin.95			Sb_bin.95_k141_863568-flag_0-multi_15.1172-len_27000 (1, 2161)	42
Sb_bin.99	73	Sb_bin.99	Sb_bin.99_k141_1315820-flag_0-multi_42.6207-len_4531 (365, 473)			40
Sg_bin.1	354	Sg_bin.1				49
Sg_bin.100	309	Sg_bin.100		Sg_bin.100_k141_438581-flag_0-multi_14.8531-len_5003 (4604, 5002)		43
Sg_bin.101	850	Sg_bin.101				30
Sg_bin.102	331	Sg_bin.102	2 present			47
Sg_bin.103	627	Sg_bin.103				49
Sg_bin.104	303	Sg_bin.104	2 present			41
Sg_bin.105	486	Sg_bin.105				36
Sg_bin.106	5	Sg_bin.106	Sg_bin.106_k141_1546225-flag_0-multi_165.9901-len_731490 (249060, 249156)	Sg_bin.106_k141_1546225-flag_0-multi_165.9901-len_731490 (252455, 254004)	Sg_bin.106_k141_1546225-flag_0-multi_165.9901-len_731490 (249291, 252221)	38
Sg_bin.107	357	Sg_bin.107				44
Sg_bin.108	156	Sg_bin.108				33
Sg_bin.109	365	Sg_bin.109	3 present			54
Sg_bin.11	776	Sg_bin.11				23
Sg_bin.111	179	Sg_bin.111	2 present			63
Sg_bin.112	448	Sg_bin.112	2 present			37
Sg_bin.113	86	Sg_bin.113				33
Sg_bin.114	302	Sg_bin.114	2 present	Sg_bin.114_k141_710244-flag_0-multi_11.2369-len_13768 (1, 924)		21
Sg_bin.115	76	Sg_bin.115				24
Sg_bin.117	426	Sg_bin.117	Sg_bin.117_k141_1027326-flag_1-multi_7.9698-len_1732 (34, 139)			32
Sg_bin.118	487	Sg_bin.118				27
Sg_bin.119	251	Sg_bin.119	3 present			56
Sg_bin.120	622	Sg_bin.120				27
Sg_bin.121	437	Sg_bin.121	Sg_bin.121_k141_922097-flag_1-multi_8.4188-len_8420 (29, 137)			30
Sg_bin.122	95	Sg_bin.122	2 present			43
Sg_bin.124	308	Sg_bin.124	2 present			43
Sg_bin.126	468	Sg_bin.126	4 present			50
Sg_bin.128	369	Sg_bin.128				59
Sg_bin.13	58	Sg_bin.13		Sg_bin.13_k141_101194-flag_0-multi_106.6336-len_50127 (305, 1812)		41
Sg_bin.130	28	Sg_bin.130		Sg_bin.130_k141_1642487-flag_0-multi_41.7228-len_21108 (20513, 21108)	Sg_bin.130_k141_562636-flag_0-multi_34.1437-len_57967 (55938, 57966)	41
Sg_bin.132	694	Sg_bin.132				16
Sg_bin.133	354	Sg_bin.133				14
Sg_bin.135	139	Sg_bin.135			Sg_bin.135_k141_319206-flag_0-multi_12.8722-len_9414 (7392, 9414)	34
Sg_bin.136	139	Sg_bin.136				40
Sg_bin.137	498	Sg_bin.137	2 present	Sg_bin.137_k141_1620116-flag_0-multi_10.6067-len_24996 (2, 994)		34
Sg_bin.138	459	Sg_bin.138				21
Sg_bin.139	138	Sg_bin.139				44
Sg_bin.14	279	Sg_bin.14				44
Sg_bin.140	430	Sg_bin.140				39
Sg_bin.141	489	Sg_bin.141				33
Sg_bin.142	522	Sg_bin.142	3 present			47
Sg_bin.143	528	Sg_bin.143				36
Sg_bin.144	33	Sg_bin.144	Sg_bin.144_k141_435294-flag_0-multi_17.9894-len_40117 (39506, 39582)	Sg_bin.144_k141_1296322-flag_0-multi_18.4804-len_45315 (44870, 45314)		33
Sg_bin.145	539	Sg_bin.145	2 present			28
Sg_bin.146	848	Sg_bin.146	Sg_bin.146_k141_9965-flag_0-multi_7.6692-len_5373 (82, 187)			36
Sg_bin.148	200	Sg_bin.148				46
Sg_bin.15	142	Sg_bin.15				42
Sg_bin.152	181	Sg_bin.152				24
Sg_bin.153	393	Sg_bin.153	2 present			37
Sg_bin.154	452	Sg_bin.154	Sg_bin.154_k141_1504863-flag_0-multi_7.7241-len_2171 (83, 191)			37
Sg_bin.155	589	Sg_bin.155		Sg_bin.155_k141_1450552-flag_0-multi_5.7137-len_1552 (1119, 1551)		36
Sg_bin.157	389	Sg_bin.157				38
Sg_bin.158	305	Sg_bin.158				46
Sg_bin.159	565	Sg_bin.159				39
Sg_bin.16	82	Sg_bin.16				43
Sg_bin.160	39	Sg_bin.160			Sg_bin.160_k141_850894-flag_0-multi_26.4600-len_46746 (44920, 46746)	43
Sg_bin.161	138	Sg_bin.161	Sg_bin.161_k141_1365271-flag_0-multi_28.7661-len_10846 (10204, 10308)			52
Sg_bin.162	774	Sg_bin.162				11
Sg_bin.163	145	Sg_bin.163	6 present	Sg_bin.163_k141_10385-flag_0-multi_120.7196-len_29263 (27705, 29242)		75
Sg_bin.164	564	Sg_bin.164	Sg_bin.164_k141_830957-flag_1-multi_6.0000-len_6021 (2900, 3010)			29
Sg_bin.165	399	Sg_bin.165	Sg_bin.165_k141_1093610-flag_0-multi_8.9780-len_8131 (284, 390)			38
Sg_bin.166	776	Sg_bin.166	Sg_bin.166_k141_1675789-flag_0-multi_5.9671-len_3481 (3380, 3453)			21
Sg_bin.167	759	Sg_bin.167	Sg_bin.167_k141_91585-flag_1-multi_7.0000-len_3440 (3215, 3310)			30
Sg_bin.171	94	Sg_bin.171				37
Sg_bin.172	209	Sg_bin.172	Sg_bin.172_k141_1180731-flag_1-multi_61.0712-len_39038 (38953, 39030)			49
Sg_bin.173	145	Sg_bin.173	2 present			61
Sg_bin.174	76	Sg_bin.174				41
Sg_bin.175	106	Sg_bin.175				50
Sg_bin.176	120	Sg_bin.176				52
Sg_bin.178	87	Sg_bin.178		Sg_bin.178_k141_1509570-flag_0-multi_16.1477-len_46045 (45649, 46045)		48
Sg_bin.179	656	Sg_bin.179	Sg_bin.179_k141_801370-flag_0-multi_3.9196-len_4097 (3979, 4084)			44
Sg_bin.18	405	Sg_bin.18	Sg_bin.18_k141_1097075-flag_0-multi_15.6911-len_7630 (375, 482)			22
Sg_bin.180	116	Sg_bin.180				43
Sg_bin.181	437	Sg_bin.181				45
Sg_bin.182	546	Sg_bin.182				35
Sg_bin.183	548	Sg_bin.183				51
Sg_bin.185	219	Sg_bin.185	4 present			62
Sg_bin.186	666	Sg_bin.186	Sg_bin.186_k141_403143-flag_0-multi_8.9631-len_4915 (4845, 4914)			24
Sg_bin.187	306	Sg_bin.187				17
Sg_bin.188	490	Sg_bin.188				45
Sg_bin.189	46	Sg_bin.189	2 present			34
Sg_bin.19	513	Sg_bin.19				24
Sg_bin.190	92	Sg_bin.190	6 present			64
Sg_bin.191	142	Sg_bin.191	4 present			57
Sg_bin.193	182	Sg_bin.193				46
Sg_bin.196	909	Sg_bin.196				30
Sg_bin.197	700	Sg_bin.197				44
Sg_bin.199	505	Sg_bin.199	Sg_bin.199_k141_87180-flag_0-multi_11.4591-len_9698 (113, 217)			49
Sg_bin.2	551	Sg_bin.2				27
Sg_bin.20	141	Sg_bin.20				44
Sg_bin.200	472	Sg_bin.200				36
Sg_bin.202	781	Sg_bin.202				28
Sg_bin.203	207	Sg_bin.203	Sg_bin.203_k141_904751-flag_0-multi_10.9842-len_14050 (13535, 13640)			46
Sg_bin.204	557	Sg_bin.204				36
Sg_bin.205	511	Sg_bin.205				33
Sg_bin.206	847	Sg_bin.206		2 present		19
Sg_bin.207	440	Sg_bin.207	Sg_bin.207_k141_509599-flag_0-multi_6.8601-len_2500 (2167, 2277)			33
Sg_bin.21	93	Sg_bin.21				47
Sg_bin.22	126	Sg_bin.22			Sg_bin.22_k141_625735-flag_0-multi_22.1916-len_30311 (4, 2014)	24
Sg_bin.23	454	Sg_bin.23	Sg_bin.23_k141_272398-flag_0-multi_5.5505-len_2797 (2671, 2782)			37
Sg_bin.25	330	Sg_bin.25				30
Sg_bin.27	285	Sg_bin.27		Sg_bin.27_k141_694691-flag_1-multi_17.4139-len_6091 (1, 432)		41
Sg_bin.28	164	Sg_bin.28	2 present			57
Sg_bin.29	116	Sg_bin.29				48
Sg_bin.3	817	Sg_bin.3	Sg_bin.3_k141_1404347-flag_1-multi_61.7017-len_1703 (1167, 1266)			22
Sg_bin.31	123	Sg_bin.31		Sg_bin.31_k141_992385-flag_0-multi_18.5540-len_23060 (2, 587)		51
Sg_bin.32	92	Sg_bin.32		Sg_bin.32_k141_1145943-flag_1-multi_16.2230-len_75619 (359, 1879)		46
Sg_bin.34	356	Sg_bin.34	2 present			32
Sg_bin.35	352	Sg_bin.35	2 present	Sg_bin.35_k141_1578138-flag_0-multi_29.6115-len_12299 (2, 995)		39
Sg_bin.36	186	Sg_bin.36	4 present	Sg_bin.36_k141_1015856-flag_0-multi_14.0000-len_61804 (4029, 5490)	Sg_bin.36_k141_1015856-flag_0-multi_14.0000-len_61804 (555, 3444)	52
Sg_bin.37	149	Sg_bin.37	3 present	Sg_bin.37_k141_227299-flag_0-multi_6.2258-len_3113 (1, 875)		43
Sg_bin.38	911	Sg_bin.38				22
Sg_bin.40	113	Sg_bin.40				48
Sg_bin.41	471	Sg_bin.41				42
Sg_bin.42	166	Sg_bin.42				54
Sg_bin.44	507	Sg_bin.44	2 present			44
Sg_bin.46	330	Sg_bin.46				33
Sg_bin.48	246	Sg_bin.48				40
Sg_bin.50	130	Sg_bin.50	2 present			50
Sg_bin.52	728	Sg_bin.52				25
Sg_bin.54	567	Sg_bin.54				36
Sg_bin.55	525	Sg_bin.55		Sg_bin.55_k141_773552-flag_0-multi_5.4592-len_3649 (3222, 3648)		57
Sg_bin.57	64	Sg_bin.57				37
Sg_bin.6	828	Sg_bin.6				27
Sg_bin.60	359	Sg_bin.60	2 present			43
Sg_bin.63	419	Sg_bin.63				16
Sg_bin.65	170	Sg_bin.65				52
Sg_bin.66	593	Sg_bin.66				52
Sg_bin.67	277	Sg_bin.67				43
Sg_bin.69	525	Sg_bin.69	Sg_bin.69_k141_1557541-flag_1-multi_8.0000-len_3900 (3578, 3677)			12
Sg_bin.70	802	Sg_bin.70				38
Sg_bin.73	258	Sg_bin.73	2 present			41
Sg_bin.74	576	Sg_bin.74				39
Sg_bin.75	416	Sg_bin.75				36
Sg_bin.76	184	Sg_bin.76				50
Sg_bin.77	265	Sg_bin.77	2 present	Sg_bin.77_k141_146199-flag_0-multi_7.2268-len_4308 (1019, 2536)		29
Sg_bin.78	262	Sg_bin.78				41
Sg_bin.79	73	Sg_bin.79	2 present	2 present		45
Sg_bin.80	146	Sg_bin.80				56
Sg_bin.81	510	Sg_bin.81				27
Sg_bin.83	252	Sg_bin.83				31
Sg_bin.84	264	Sg_bin.84	2 present	Sg_bin.84_k141_771507-flag_0-multi_14.5708-len_18070 (15075, 16608)	Sg_bin.84_k141_771507-flag_0-multi_14.5708-len_18070 (16962, 18070)	36
Sg_bin.85	417	Sg_bin.85	3 present			38
Sg_bin.87	556	Sg_bin.87				28
Sg_bin.88	822	Sg_bin.88				20
Sg_bin.89	247	Sg_bin.89				32
Sg_bin.9	431	Sg_bin.9				36
Sg_bin.91	62	Sg_bin.91				47
Sg_bin.92	237	Sg_bin.92	3 present	Sg_bin.92_k141_347636-flag_1-multi_18.9980-len_3156 (2750, 3156)		43
Sg_bin.94	173	Sg_bin.94	Sg_bin.94_k141_1599956-flag_0-multi_11.9826-len_14044 (13950, 14042)			45
Sg_bin.95	74	Sg_bin.95	7 present	2 present		67
Sg_bin.96	76	Sg_bin.96	2 present			34
Sg_bin.97	247	Sg_bin.97	2 present			59
Ss_bin.102	233	Ss_bin.102				49
Ss_bin.106	413	Ss_bin.106	Ss_bin.106_k141_304795-flag_0-multi_7.9912-len_17910 (63, 161)			35
Ss_bin.108	430	Ss_bin.108	Ss_bin.108_k141_340765-flag_1-multi_7.7378-len_16892 (635, 744)		Ss_bin.108_k141_976280-flag_1-multi_7.7085-len_7129 (5809, 7123)	21
Ss_bin.109	583	Ss_bin.109	Ss_bin.109_k141_465401-flag_1-multi_4.9888-len_1925 (1498, 1597)			10
Ss_bin.11	658	Ss_bin.11	Ss_bin.11_k141_587769-flag_1-multi_7.9864-len_5438 (5318, 5428)			25
Ss_bin.110	411	Ss_bin.110	Ss_bin.110_k141_351629-flag_0-multi_11.6693-len_5929 (5641, 5751)			44
Ss_bin.112	484	Ss_bin.112	3 present			45
Ss_bin.113	422	Ss_bin.113				30
Ss_bin.115	209	Ss_bin.115	Ss_bin.115_k141_916224-flag_0-multi_23.9888-len_45177 (44765, 44870)			54
Ss_bin.116	172	Ss_bin.116				36
Ss_bin.118	144	Ss_bin.118		Ss_bin.118_k141_1046316-flag_1-multi_12.9909-len_59230 (3, 638)		38
Ss_bin.119	442	Ss_bin.119				24
Ss_bin.12	229	Ss_bin.12	4 present			51
Ss_bin.121	304	Ss_bin.121				38
Ss_bin.125	226	Ss_bin.125	Ss_bin.125_k141_1046968-flag_1-multi_9.7226-len_8252 (576, 678)			46
Ss_bin.127	153	Ss_bin.127		Ss_bin.127_k141_125112-flag_0-multi_51.9449-len_53814 (53352, 53811)		37
Ss_bin.128	329	Ss_bin.128	Ss_bin.128_k141_480903-flag_1-multi_13.0000-len_7016 (2689, 2791)	Ss_bin.128_k141_480903-flag_1-multi_13.0000-len_7016 (6067, 7016)	Ss_bin.128_k141_480903-flag_1-multi_13.0000-len_7016 (2956, 5844)	21
Ss_bin.133	247	Ss_bin.133				41
Ss_bin.134	223	Ss_bin.134				29
Ss_bin.137	245	Ss_bin.137	5 present			66
Ss_bin.138	296	Ss_bin.138	Ss_bin.138_k141_1121695-flag_0-multi_12.0000-len_5192 (30, 138)			19
Ss_bin.14	604	Ss_bin.14				39
Ss_bin.140	138	Ss_bin.140	4 present	Ss_bin.140_k141_71399-flag_0-multi_20.4658-len_76164 (4, 987)		50
Ss_bin.141	242	Ss_bin.141				46
Ss_bin.143	499	Ss_bin.143				56
Ss_bin.146	348	Ss_bin.146	Ss_bin.146_k141_269795-flag_0-multi_8.9666-len_5412 (4948, 5057)			35
Ss_bin.149	490	Ss_bin.149		Ss_bin.149_k141_510254-flag_0-multi_8.9911-len_19873 (1, 417)		22
Ss_bin.15	464	Ss_bin.15				12
Ss_bin.151	109	Ss_bin.151	Ss_bin.151_k141_906659-flag_0-multi_43.9899-len_93577 (93478, 93576)	Ss_bin.151_k141_563208-flag_0-multi_51.8627-len_69078 (1, 755)		49
Ss_bin.153	137	Ss_bin.153	Ss_bin.153_k141_703397-flag_0-multi_8.9358-len_17953 (17498, 17607)			35
Ss_bin.154	246	Ss_bin.154	Ss_bin.154_k141_52502-flag_1-multi_13.8250-len_25229 (24723, 24835)			46
Ss_bin.156	678	Ss_bin.156				46
Ss_bin.157	62	Ss_bin.157				56
Ss_bin.159	77	Ss_bin.159				55
Ss_bin.162	136	Ss_bin.162	2 present	Ss_bin.162_k141_222190-flag_0-multi_11.0000-len_17798 (1, 1194)	Ss_bin.162_k141_1140151-flag_0-multi_20.6811-len_57555 (75, 2976)	44
Ss_bin.163	586	Ss_bin.163				24
Ss_bin.164	342	Ss_bin.164	4 present			43
Ss_bin.165	146	Ss_bin.165	5 present			61
Ss_bin.167	341	Ss_bin.167				33
Ss_bin.168	164	Ss_bin.168	3 present			49
Ss_bin.169	338	Ss_bin.169	2 present			40
Ss_bin.17	75	Ss_bin.17				38
Ss_bin.170	94	Ss_bin.170	Ss_bin.170_k141_232112-flag_1-multi_43.3014-len_21605 (4366, 4434)	Ss_bin.170_k141_232112-flag_1-multi_43.3014-len_21605 (8367, 9875)	Ss_bin.170_k141_232112-flag_1-multi_43.3014-len_21605 (4679, 7677)	46
Ss_bin.175	525	Ss_bin.175		Ss_bin.175_k141_1015156-flag_1-multi_7.9956-len_11329 (1, 424)		19
Ss_bin.18	240	Ss_bin.18	Ss_bin.18_k141_851705-flag_0-multi_44.7151-len_14028 (13928, 14026)			38
Ss_bin.2	268	Ss_bin.2	Ss_bin.2_k141_620866-flag_0-multi_16.7775-len_11934 (11775, 11882)			26
Ss_bin.21	41	Ss_bin.21				50
Ss_bin.23	458	Ss_bin.23				35
Ss_bin.28	380	Ss_bin.28				41
Ss_bin.29	58	Ss_bin.29				43
Ss_bin.3	214	Ss_bin.3	2 present			65
Ss_bin.32	153	Ss_bin.32				58
Ss_bin.33	546	Ss_bin.33	Ss_bin.33_k141_911807-flag_1-multi_4.3683-len_4208 (10, 108)			17
Ss_bin.36	138	Ss_bin.36	Ss_bin.36_k141_522367-flag_0-multi_11.9863-len_17860 (17187, 17297)			38
Ss_bin.40	480	Ss_bin.40		Ss_bin.40_k141_394172-flag_0-multi_6.6841-len_10302 (9864, 10298)		16
Ss_bin.43	161	Ss_bin.43				35
Ss_bin.44	432	Ss_bin.44			Ss_bin.44_k141_591483-flag_0-multi_7.4904-len_2531 (2, 2015)	34
Ss_bin.49	316	Ss_bin.49	Ss_bin.49_k141_816384-flag_0-multi_11.9794-len_11880 (11434, 11542)			37
Ss_bin.5	255	Ss_bin.5	Ss_bin.5_k141_1013094-flag_0-multi_9.9827-len_8442 (8314, 8423)			38
Ss_bin.51	731	Ss_bin.51				19
Ss_bin.56	209	Ss_bin.56	Ss_bin.56_k141_340736-flag_0-multi_14.6871-len_20132 (736, 844)			25
Ss_bin.61	522	Ss_bin.61				19
Ss_bin.67	707	Ss_bin.67				23
Ss_bin.70	210	Ss_bin.70	2 present			43
Ss_bin.72	270	Ss_bin.72	Ss_bin.72_k141_1215398-flag_1-multi_13.9883-len_25780 (25647, 25757)			53
Ss_bin.73	357	Ss_bin.73				46
Ss_bin.75	629	Ss_bin.75	3 present			37
Ss_bin.79	208	Ss_bin.79				46
Ss_bin.80	54	Ss_bin.80	Ss_bin.80_k141_1147273-flag_0-multi_23.7631-len_44351 (16480, 16589)			45
Ss_bin.84	141	Ss_bin.84	Ss_bin.84_k141_714593-flag_0-multi_27.9603-len_25285 (10, 118)			42
Ss_bin.85	397	Ss_bin.85	2 present			46
Ss_bin.86	165	Ss_bin.86				35
Ss_bin.87	315	Ss_bin.87	2 present			56
Ss_bin.88	122	Ss_bin.88				38
Ss_bin.89	885	Ss_bin.89				46
Ss_bin.9	136	Ss_bin.9	2 present			44
Ss_bin.90	391	Ss_bin.90	2 present			29
Ss_bin.91	278	Ss_bin.91	4 present			73
Ss_bin.92	201	Ss_bin.92	2 present			47
Ss_bin.95	312	Ss_bin.95	Ss_bin.95_k141_686869-flag_0-multi_9.9686-len_6451 (5846, 5952)			36
Ss_bin.96	203	Ss_bin.96				34
Ss_bin.97	363	Ss_bin.97				57
Ss_bin.98	49	Ss_bin.98		Ss_bin.98_k141_989232-flag_0-multi_24.7405-len_31862 (30872, 31858)		48
