genome,completeness,contamination
ERR4836908_bin.35,78.01,2.237
ERR4836908_bin.3,85.45,0.595
ERR4836908_bin.42,73.92,1.098
ERR4836908_bin.47,75.87,4.755
ERR4836908_bin.48,70.88,4.038
ERR4836908_bin.60,94.42,0
ERR4836913_bin.14,99.51,0
ERR4836913_bin.18,60.68,0
ERR4836913_bin.8,98.02,0
ERR4836918_bin.11,99.55,0
ERR4836918_bin.17,77.33,0.782
ERR4836921_bin.30,95.96,0.806
ERR4836924_bin.33,87.9,1.845
ERR4836924_bin.7,77.05,2.504
ERR4836925_bin.12,84.46,1.754
ERR4836925_bin.17,95.22,2.407
ERR4836925_bin.9,88.03,0.854
ERR4836926_bin.106,95.97,0
ERR4836926_bin.107,69.31,3.706
ERR4836926_bin.22,99.01,0.961
ERR4836926_bin.25,97.98,2.013
ERR4836926_bin.28,80.85,1.454
ERR4836926_bin.3,86.3,0.736
ERR4836926_bin.42,85.72,0
ERR4836926_bin.49,100,0.134
ERR4836926_bin.59,97.98,1.789
ERR4836926_bin.71,91.91,0
ERR4836926_bin.81,93.95,0.403
ERR4836926_bin.83,96.97,0.671
ERR4836928_bin.17,79.06,0.671
ERR4836928_bin.22,71.21,2.631
ERR4836928_bin.27,94.92,0.631
ERR4836928_bin.7,94.64,0
ERR4836928_bin.9,92.21,2.031
ERR4836929_bin.13,99.36,0
ERR4836929_bin.8,94.47,3.703
ERR4836930_bin.26,99.6,0
ERR4836932_bin.6,96.72,0.591
ERR4836934_bin.21,96.54,0
ERR4836934_bin.35,60,1.761
ERR4836935_bin.21,99.46,0
ERR4836935_bin.26,75.26,0.806
ERR4836936_bin.13,98.27,1.68
ERR4836936_bin.17,92.2,0.292
ERR4836937_bin.12,89.88,1.123
ERR4836937_bin.24,97.17,0.806
ERR4836937_bin.2,90.89,0.403
ERR4836937_bin.35,93.95,0.052
ERR4836937_bin.38,93.04,0.806
ERR4836937_bin.47,99.19,0.806
ERR4836937_bin.7,66.83,1.075
ERR4836937_bin.9,89.85,1.123
ERR4836938_bin.15,89.59,0
ERR4836938_bin.26,99.24,0
ERR4836938_bin.48,92.5,0
ERR4836938_bin.53,96.45,2.631
ERR4836939_bin.20,96.15,0.48
ERR4836939_bin.30,91.99,1.709
ERR4836939_bin.40,90.98,0.02
ERR4836940_bin.16,99.59,0
ERR4836940_bin.30,76.55,0.349
ERR4836940_bin.4,86.32,1.37
ERR4836941_bin.10,96.04,0
ERR4836941_bin.22,94.29,1.006
ERR4836941_bin.42,53.76,0
ERR4836942_bin.19,97.33,0.111
ERR4836942_bin.46,91.29,1.123
ERR4836942_bin.7,92.41,3.37
ERR4836944_bin.18,94.75,0.026
ERR4836946_bin.19,98.65,0
ERR4836946_bin.32,88.83,0.167
ERR4836947_bin.43,99.51,0
ERR4836947_bin.46,96.27,0.155
ERR4836947_bin.56,90.47,0.223
ERR4836948_bin.29,92.3,0.569
ERR4836948_bin.32,97.75,0
ERR4836948_bin.4,95.6,0
ERR4836948_bin.53,98.65,0
ERR4836949_bin.12,92.74,0.052
ERR4836949_bin.22,98.88,0
ERR4836949_bin.36,96.55,0.223
ERR4836950_bin.14,98.94,0
ERR4836950_bin.18,99.26,0
ERR4836950_bin.25,97.98,0.671
ERR4836950_bin.3,92.3,1.139
ERR4836950_bin.43,73.5,1.165
ERR4836951_bin.32,97.7,0.77
ERR4836953_bin.26,93.15,1.677
ERR4836953_bin.28,93.17,0
ERR4836954_bin.5,93.68,1.886
ERR4836956_bin.17,99.24,0
ERR4836956_bin.18,91.57,1.123
ERR4836956_bin.24,91.57,0
ERR4836956_bin.34,98.27,0
ERR4836957_bin.16,92.98,0
ERR4836957_bin.34,73.89,2.013
ERR4836957_bin.5,90.12,0.026
ERR4836957_bin.9,97.31,0.671
ERR4836958_bin.14,92.56,2.027
ERR4836958_bin.25,92.95,1.027
ERR4836958_bin.29,95.27,0.675
ERR4836958_bin.2,80.72,0.293
ERR4836958_bin.33,53.34,0
ERR4836958_bin.38,98.49,0.754
ERR4836958_bin.39,96.77,1.25
ERR4836959_bin.22,100,0
ERR4836959_bin.26,90.24,1.677
ERR4836959_bin.28,97.37,1.25
ERR4836959_bin.7,99.03,0
ERR4836960_bin.14,99.09,0.075
ERR4836960_bin.34,97.79,0
ERR4836960_bin.5,99.62,0.374
ERR4836961_bin.23,93.57,0
ERR4836961_bin.45,96.2,0
ERR4836961_bin.48,94.45,2.013
ERR4836961_bin.58,90.62,1.123
ERR4836961_bin.70,96.24,0.026
ERR4836961_bin.71,96.64,0.061
ERR4836961_bin.78,75.89,0
ERR4836962_bin.31,98.75,0.625
ERR4836962_bin.52,99.2,0
ERR4836962_bin.59,99.5,0.358
ERR4836962_bin.62,96.54,2.144
ERR4836962_bin.69,95.69,0
ERR4836963_bin.73,97.84,0
ERR4836963_bin.78,88.88,0
ERR4836963_bin.79,94.75,0
ERR4836964_bin.18,99.81,0.546
ERR4836964_bin.1,99.18,0
ERR4836964_bin.21,99.96,0.07
ERR4836964_bin.23,99.62,0
ERR4836964_bin.35,93.82,2.247
ERR4836964_bin.45,87.04,1.748
ERR4836964_bin.67,87.83,1.013
ERR4836965_bin.64,88.22,0
ERR4836965_bin.79,74.31,0
ERR4836965_bin.80,89.77,0
ERR4836965_bin.89,84.83,1.685
ERR4836965_bin.9,99.43,0.114
ERR4836966_bin.112,53.63,0
ERR4836966_bin.15,93.82,1.123
ERR4836966_bin.38,57.21,0
ERR4836966_bin.39,88.5,0.268
ERR4836966_bin.3,84.91,1.123
ERR4836966_bin.50,98.22,3.448
ERR4836966_bin.55,91.16,1.709
ERR4836966_bin.76,69.83,0.699
ERR4836966_bin.81,63.59,1.955
ERR4836966_bin.83,97.01,0.31
ERR4836966_bin.8,94.05,0.795
ERR4836966_bin.91,97.8,1.098
ERR4968556_bin.9,57.75,0
ERR4968559_bin.17,77.62,0
ERR4968560_bin.12,89.32,3.37
ERR4968562_bin.1,92.97,1.123
ERR4968564_bin.11,99.21,0.074
ERR4968564_bin.18,91.41,0
ERR4968564_bin.7,97.08,1
ERR4968565_bin.12,99.69,0.793
ERR4968565_bin.23,90.02,0.854
ERR4968565_bin.3,98.02,1.875
ERR4968566_bin.20,98.04,0.371
ERR4968567_bin.25,88.98,1.384
ERR4968569_bin.27,97.01,0.447
ERR4968570_bin.16,78.03,2.304
ERR4968570_bin.31,89.16,0
ERR4968571_bin.10,97.98,0.671
ERR4968574_bin.18,80.79,1.165
ERR4968574_bin.31,88.03,1.282
ERR4968575_bin.35,92.69,2.808
ERR4968576_bin.20,83.21,0.253
ERR4968576_bin.9,96.64,0
ERR4968577_bin.33,88.88,0.854
ERR4968577_bin.3,61.3,1.677
ERR4968579_bin.26,93.13,1.307
ERR4968579_bin.33,94.94,3.37
ERR4968580_bin.12,65.64,1.048
ERR4968580_bin.19,91.16,0.854
ERR4968581_bin.26,98.88,0.17
ERR4968582_bin.9,97.95,0
ERR4968584_bin.26,98.1,0
ERR4968584_bin.51,97.31,0
ERR4968585_bin.1,91.57,0
ERR4968585_bin.28,98.88,0.679
ERR4968585_bin.29,98.7,0.185
ERR4968586_bin.17,97.98,0.671
ERR4968586_bin.20,98.14,0.061
ERR4968586_bin.6,98.91,0
ERR4968586_bin.9,96.64,0
ERR4968587_bin.12,98.63,1.169
ERR4968587_bin.9,97.96,0.335
ERR4968588_bin.12,98.27,0.722
ERR4968589_bin.33,99.02,0
ERR4968590_bin.12,98.73,0
ERR4968590_bin.22,98.68,0
ERR4968590_bin.2,79.08,0.796
ERR4968590_bin.38,69.5,0.671
ERR4968590_bin.6,67.03,1.333
ERR4968592_bin.39,90.25,1.006
ERR4968592_bin.9,96.45,0.949
ERR4968593_bin.10,94.75,0
ERR4968593_bin.11,85.95,0
ERR4968593_bin.22,69.39,0.671
ERR4968593_bin.27,88.08,0.026
ERR4968593_bin.55,54.54,0
ERR4968594_bin.36,97.34,2.268
ERR4968595_bin.28,94.75,0.403
ERR4968595_bin.6,92.99,0.854
ERR4968596_bin.3,98.65,0.894
ERR4968597_bin.16,82.78,2.348
ERR4968597_bin.17,63.39,1.724
ERR4968597_bin.38,99.25,0
ERR4968597_bin.7,78.41,0.17
ERR4968598_bin.19,97.41,0.632
ERR4968598_bin.20,71.87,2.816
ERR4968598_bin.22,96.28,1.026
ERR4968598_bin.23,69.48,2.371
ERR4968598_bin.36,92.66,2.688
ERR4968598_bin.3,94.22,1.201
ERR4968598_bin.42,99.62,0
ERR4968598_bin.45,97.52,1.132
ERR4968598_bin.54,65.82,2.564
ERR4968599_bin.14,94.24,1.877
ERR4968599_bin.3,93.95,0
ERR4968599_bin.40,96.64,1.342
ERR4968600_bin.15,99.36,1.265
ERR4968600_bin.1,98.08,0.318
ERR4968600_bin.32,93.19,1.317
ERR4968600_bin.3,99.47,1.047
ERR4968601_bin.23,71.65,0
ERR4968601_bin.28,97.38,0
ERR4968601_bin.51,67.46,0.507
ERR4968602_bin.17,88.7,0.335
ERR4968602_bin.25,97.95,0.68
ERR4968602_bin.26,81.77,0
ERR4968602_bin.3,71.37,0.671
ERR4968602_bin.57,76.16,0.254
ERR4968602_bin.5,90.84,3.698
ERR4968602_bin.63,96.49,4.688
ERR4968602_bin.67,77.67,1.698
ERR4968602_bin.74,65.61,0.699
ERR4968602_bin.80,59.23,0
ERR4968603_bin.15,98.41,0
ERR4968603_bin.24,95.06,0
ERR4968603_bin.31,88.64,1.898
ERR4968603_bin.35,99.22,0
ERR4968603_bin.37,92.02,0.974
ERR4968603_bin.41,94.35,0.052
ERR4968603_bin.56,99.1,0.949
ERR4968604_bin.20,98.1,0
ERR4968605_bin.39,97.13,0
ERR4968606_bin.18,74.37,0
ERR4968606_bin.83,93.82,1.123
ERR4968608_bin.20,81.7,1.123
ERR4968608_bin.33,99.42,0
ERR4968608_bin.34,97.23,0
ERR4968608_bin.54,88.2,1.797
ERR4968671_bin.11,97.85,0
ERR4968671_bin.17,98.33,0.476
ERR4968671_bin.1,88.2,1.685
ERR4968671_bin.4,92.47,0.186
ERR4968671_bin.51,80.53,0.835
ERR4968671_bin.54,99.42,0.769
ERR4968673_bin.37,91.55,0.584
ERR4968673_bin.41,98.65,0
ERR4968678_bin.24,66.73,2.016
ERR4968678_bin.28,89.74,1.709
ERR4968678_bin.37,95.56,0.026
ERR4968678_bin.39,69.55,0
ERR4968678_bin.54,88.83,0.692
ERR4968678_bin.5,93.82,1.685
ERR4968678_bin.68,69.67,1.833
ERR4968681_bin.18,90.42,0
ERR4968681_bin.22,90.89,0
ERR4968681_bin.4,99.51,0.48
ERR4968681_bin.50,90.44,0.16
ERR4968687_bin.20,94.38,2.247
ERR4968687_bin.22,82.13,3.37
ERR4968687_bin.30,78.08,1.685
ERR4968687_bin.40,73.49,2.247
ERR4968687_bin.45,77.25,2.969
ERR4968687_bin.63,85.66,0
ERR4968687_bin.69,92.13,0
ERR4968704_bin.2,79.99,0.806
ERR4968704_bin.38,88.76,2.247
ERR4968704_bin.39,87.71,0
ERR4968704_bin.51,96.42,0
ERR4968704_bin.83,83.94,1.748
ERR4968705_bin.113,96.26,0.974
ERR4968705_bin.24,67.52,3.496
ERR4968705_bin.27,92.06,0
ERR4968705_bin.43,92.81,0.574
ERR4968705_bin.53,82.61,3.481
ERR4968705_bin.54,77.34,3.419
ERR4968705_bin.90,76.5,2.247
ERR4968711_bin.16,93.78,1.342
ERR4968711_bin.17,66.59,1.342
ERR4968711_bin.19,93.28,0
ERR4968711_bin.32,92.92,1.582
ERR4968711_bin.38,96.64,4.697
ERR4968711_bin.45,68.02,0.156
ERR4968711_bin.58,100,0
ERR4968711_bin.9,94.75,0.078
ERR4968712_bin.107,89.4,0.461
ERR4968712_bin.113,89.53,1.617
ERR4968712_bin.124,76.41,2.034
ERR4968712_bin.129,96.64,0
ERR4968712_bin.26,94.01,1.424
ERR4968712_bin.40,100,0
ERR4968712_bin.49,91.89,2.066
ERR4968712_bin.50,90.8,0.02
ERR4968712_bin.51,64.69,0.671
ERR4968712_bin.54,96.39,0.692
ERR4968712_bin.56,79.45,0
ERR4968712_bin.57,86.85,0
ERR4968712_bin.64,91.63,0.372
ERR4968712_bin.70,89.21,2.247
ERR4968712_bin.78,93.82,0
ERR4968712_bin.84,94.01,1.994
ERR4968712_bin.88,94.56,0
ERR4968712_bin.98,89.74,1.424
ERR4968712_bin.9,93.14,0.052
ERR4969053_bin.15,75,0.438
ERR4969053_bin.1,97.58,0
ERR4969053_bin.24,97.98,0
ERR4969053_bin.25,94.18,0
ERR4969053_bin.26,95.3,0
ERR4969053_bin.29,96.25,0.226
ERR4969053_bin.40,97.42,1.565
ERR4969053_bin.41,95.54,0.579
ERR4969053_bin.48,95.3,1.342
ERR4969053_bin.54,94.27,2.631
ERR4969053_bin.55,95.23,0.34
ERR4969053_bin.72,97.98,0.671
ERR4969053_bin.79,96.42,0.671
ERR4969053_bin.82,98.33,0.226
ERR4969053_bin.83,98.65,0
ERR4969053_bin.8,91.38,0.671
ERR4969053_bin.9,97.27,0.68
ERR4969151_bin.101,86.07,3.37
ERR4969151_bin.113,90.38,0.854
ERR4969151_bin.115,66.73,0.335
ERR4969151_bin.118,99.46,0
ERR4969151_bin.130,95.56,0.403
ERR4969151_bin.134,92.68,0.123
ERR4969151_bin.135,92.59,0.34
ERR4969151_bin.142,97.31,0
ERR4969151_bin.144,93.7,0.671
ERR4969151_bin.145,89.92,0.671
ERR4969151_bin.1,96.75,1.323
ERR4969151_bin.20,75.75,2.237
ERR4969151_bin.33,95.3,0
ERR4969151_bin.47,97.98,0
ERR4969151_bin.53,98.65,0
ERR4969151_bin.62,84.83,0
ERR4969151_bin.64,98.73,0.632
ERR4969151_bin.66,96.32,0.632
ERR4969151_bin.67,100,0
ERR4969151_bin.81,93.25,1.342
ERR4969151_bin.82,54.66,0
ERR4969151_bin.85,98.22,0.328
ERR4969151_bin.9,98.05,0
ERR4992195_bin.27,98.65,0
ERR4992195_bin.8,92.74,0.052
ERR4992208_bin.26,95.31,0
ERR4992208_bin.29,71.91,0
ERR4992208_bin.47,93.42,0.949
ERR4992208_bin.49,90.09,0.738
ERR4992208_bin.52,96.37,0.026
ERR4992208_bin.53,69.44,0.699
ERR4993373_bin.10,73.15,2.721
ERR4993373_bin.50,89.01,0
ERR4993373_bin.59,96.64,0
ERR4993373_bin.5,98.72,0.636
ERR4993378_bin.43,100,0.369
ERR4993378_bin.4,92.41,0.894
ERR4993378_bin.6,91.03,2.241
ERR4993381_bin.14,70.62,2.362
ERR4993381_bin.24,98.23,0.68
ERR4993381_bin.28,89.74,0.854
ERR4993381_bin.30,90.66,1.333
ERR4993381_bin.53,76.64,0.955
ERR4993381_bin.57,59.7,0.955
ERR4993381_bin.66,95.97,0
ERR4993381_bin.77,78.7,0.509
ERR4993382_bin.29,92.69,1.123
ERR4993382_bin.2,99.32,0
ERR4993382_bin.35,92.69,1.845
ERR4993382_bin.39,98.87,0
ERR4993662_bin.105,98.5,0.331
ERR4993662_bin.106,92.69,0
ERR4993662_bin.24,77.27,1.342
ERR4993662_bin.31,93.25,2.247
ERR4993662_bin.43,70.22,3.04
ERR4993662_bin.45,92.95,0
ERR4993662_bin.60,71.16,0.335
ERR4993662_bin.61,89.65,0.806
ERR4993662_bin.64,96.15,0.699
ERR4993662_bin.75,69.86,0.709
ERR4993662_bin.82,95.95,2.013
