genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
1M_ss_concoct_bin.0.fa.gz,1_1,0.020000000000000018,average,fastANI,1
1M_ss_maxbin2_bin.0.fa.gz,1_1,0.020000000000000018,average,fastANI,1
1M_ss_metabat2_bin.4.fa.gz,1_1,0.020000000000000018,average,fastANI,1
2M_ss_concoct_bin.15.fa.gz,1_1,0.020000000000000018,average,fastANI,1
2M_ss_maxbin2_bin.0.fa.gz,1_1,0.020000000000000018,average,fastANI,1
2M_ss_metabat2_bin.9.fa.gz,1_1,0.020000000000000018,average,fastANI,1
5M_ss_concoct_bin.6.fa.gz,1_1,0.020000000000000018,average,fastANI,1
5M_ss_maxbin2_bin.0.fa.gz,1_1,0.020000000000000018,average,fastANI,1
FULL_concoct_bin.2.fa.gz,1_1,0.020000000000000018,average,fastANI,1
FULL_maxbin2_bin.2.fa.gz,1_1,0.020000000000000018,average,fastANI,1
Lactobacillus_fermentum_complete_genome.fa.gz,1_1,0.020000000000000018,average,fastANI,1
SRR12324251-1Mss_bin.3.fa.gz,1_1,0.020000000000000018,average,fastANI,1
SRR12324251-2Mss_bin.2.fa.gz,1_1,0.020000000000000018,average,fastANI,1
SRR12324251-5Mss_bin.5.fa.gz,1_1,0.020000000000000018,average,fastANI,1
SRR12324251_bin.3.fa.gz,1_1,0.020000000000000018,average,fastANI,1
2M_ss_concoct_bin.24.fa.gz,2_1,0.020000000000000018,average,fastANI,2
2M_ss_maxbin2_bin.6.fa.gz,2_1,0.020000000000000018,average,fastANI,2
5M_ss_concoct_bin.11.fa.gz,2_1,0.020000000000000018,average,fastANI,2
5M_ss_maxbin2_bin.6.fa.gz,2_1,0.020000000000000018,average,fastANI,2
5M_ss_metabat2_bin.10.fa.gz,2_1,0.020000000000000018,average,fastANI,2
Bacillus_subtilis_complete_genome.fa.gz,2_1,0.020000000000000018,average,fastANI,2
FULL_concoct_bin.0.fa.gz,2_1,0.020000000000000018,average,fastANI,2
FULL_maxbin2_bin.7.fa.gz,2_1,0.020000000000000018,average,fastANI,2
SRR12324251-5Mss_bin.4.fa.gz,2_1,0.020000000000000018,average,fastANI,2
SRR12324251_bin.5.fa.gz,2_1,0.020000000000000018,average,fastANI,2
1M_ss_concoct_bin.7.fa.gz,3_1,0.020000000000000018,average,fastANI,3
1M_ss_maxbin2_bin.4.fa.gz,3_1,0.020000000000000018,average,fastANI,3
1M_ss_metabat2_bin.6.fa.gz,3_1,0.020000000000000018,average,fastANI,3
2M_ss_concoct_bin.5.fa.gz,3_1,0.020000000000000018,average,fastANI,3
2M_ss_metabat2_bin.2.fa.gz,3_1,0.020000000000000018,average,fastANI,3
5M_ss_concoct_bin.1.fa.gz,3_1,0.020000000000000018,average,fastANI,3
5M_ss_maxbin2_bin.4.fa.gz,3_1,0.020000000000000018,average,fastANI,3
Enterococcus_faecalis_complete_genome.fa.gz,3_1,0.020000000000000018,average,fastANI,3
FULL_maxbin2_bin.5.fa.gz,3_1,0.020000000000000018,average,fastANI,3
SRR12324251-1Mss_bin.2.fa.gz,3_1,0.020000000000000018,average,fastANI,3
SRR12324251-2Mss_bin.1.fa.gz,3_1,0.020000000000000018,average,fastANI,3
SRR12324251-5Mss_bin.1.fa.gz,3_1,0.020000000000000018,average,fastANI,3
SRR12324251_bin.7.fa.gz,3_1,0.020000000000000018,average,fastANI,3
1M_ss_concoct_bin.14.fa.gz,4_1,0.020000000000000018,average,fastANI,4
1M_ss_maxbin2_bin.5.fa.gz,4_1,0.020000000000000018,average,fastANI,4
1M_ss_metabat2_bin.3.fa.gz,4_1,0.020000000000000018,average,fastANI,4
2M_ss_concoct_bin.18.fa.gz,4_1,0.020000000000000018,average,fastANI,4
2M_ss_maxbin2_bin.5.fa.gz,4_1,0.020000000000000018,average,fastANI,4
2M_ss_metabat2_bin.7.fa.gz,4_1,0.020000000000000018,average,fastANI,4
5M_ss_concoct_bin.4.fa.gz,4_1,0.020000000000000018,average,fastANI,4
5M_ss_maxbin2_bin.5.fa.gz,4_1,0.020000000000000018,average,fastANI,4
5M_ss_metabat2_bin.8.fa.gz,4_1,0.020000000000000018,average,fastANI,4
FULL_concoct_bin.7.fa.gz,4_1,0.020000000000000018,average,fastANI,4
FULL_maxbin2_bin.6.fa.gz,4_1,0.020000000000000018,average,fastANI,4
FULL_metabat2_bin.4.fa.gz,4_1,0.020000000000000018,average,fastANI,4
SRR12324251-2Mss_bin.4.fa.gz,4_1,0.020000000000000018,average,fastANI,4
SRR12324251-5Mss_bin.3.fa.gz,4_1,0.020000000000000018,average,fastANI,4
SRR12324251_bin.1.fa.gz,4_1,0.020000000000000018,average,fastANI,4
Staphylococcus_aureus_complete_genome.fa.gz,4_1,0.020000000000000018,average,fastANI,4
2M_ss_concoct_bin.9.fa.gz,5_1,0.020000000000000018,average,fastANI,5
2M_ss_metabat2_bin.10.fa.gz,5_1,0.020000000000000018,average,fastANI,5
5M_ss_concoct_bin.8.fa.gz,5_1,0.020000000000000018,average,fastANI,5
5M_ss_maxbin2_bin.7.fa.gz,5_1,0.020000000000000018,average,fastANI,5
5M_ss_metabat2_bin.4.fa.gz,5_1,0.020000000000000018,average,fastANI,5
FULL_maxbin2_bin.8.fa.gz,5_1,0.020000000000000018,average,fastANI,5
FULL_metabat2_bin.7.fa.gz,5_1,0.020000000000000018,average,fastANI,5
Listeria_monocytogenes_complete_genome.fa.gz,5_1,0.020000000000000018,average,fastANI,5
SRR12324251-5Mss_bin.6.fa.gz,5_1,0.020000000000000018,average,fastANI,5
SRR12324251_bin.8.fa.gz,5_1,0.020000000000000018,average,fastANI,5
1M_ss_concoct_bin.15.fa.gz,6_1,0.020000000000000018,average,fastANI,6
1M_ss_maxbin2_bin.3.fa.gz,6_1,0.020000000000000018,average,fastANI,6
1M_ss_metabat2_bin.8.fa.gz,6_1,0.020000000000000018,average,fastANI,6
2M_ss_concoct_bin.6.fa.gz,6_1,0.020000000000000018,average,fastANI,6
2M_ss_maxbin2_bin.3.fa.gz,6_1,0.020000000000000018,average,fastANI,6
2M_ss_metabat2_bin.3.fa.gz,6_1,0.020000000000000018,average,fastANI,6
5M_ss_concoct_bin.5.fa.gz,6_1,0.020000000000000018,average,fastANI,6
5M_ss_maxbin2_bin.3.fa.gz,6_1,0.020000000000000018,average,fastANI,6
5M_ss_metabat2_bin.3.fa.gz,6_1,0.020000000000000018,average,fastANI,6
FULL_concoct_bin.5.fa.gz,6_1,0.020000000000000018,average,fastANI,6
FULL_maxbin2_bin.4.fa.gz,6_1,0.020000000000000018,average,fastANI,6
FULL_metabat2_bin.13.fa.gz,6_1,0.020000000000000018,average,fastANI,6
Pseudomonas_aeruginosa_complete_genome.fa.gz,6_1,0.020000000000000018,average,fastANI,6
SRR12324251-1Mss_bin.1.fa.gz,6_1,0.020000000000000018,average,fastANI,6
SRR12324251-2Mss_bin.6.fa.gz,6_1,0.020000000000000018,average,fastANI,6
SRR12324251-5Mss_bin.7.fa.gz,6_1,0.020000000000000018,average,fastANI,6
SRR12324251_bin.6.fa.gz,6_1,0.020000000000000018,average,fastANI,6
2M_ss_concoct_bin.22.fa.gz,7_1,0.020000000000000018,average,fastANI,7
2M_ss_maxbin2_bin.1.fa.gz,7_1,0.020000000000000018,average,fastANI,7
2M_ss_metabat2_bin.8.fa.gz,7_1,0.020000000000000018,average,fastANI,7
5M_ss_maxbin2_bin.1.fa.gz,7_1,0.020000000000000018,average,fastANI,7
5M_ss_metabat2_bin.9.fa.gz,7_1,0.020000000000000018,average,fastANI,7
FULL_maxbin2_bin.1.fa.gz,7_1,0.020000000000000018,average,fastANI,7
FULL_metabat2_bin.2.fa.gz,7_1,0.020000000000000018,average,fastANI,7
SRR12324251-2Mss_bin.3.fa.gz,7_1,0.020000000000000018,average,fastANI,7
SRR12324251-5Mss_bin.2.fa.gz,7_1,0.020000000000000018,average,fastANI,7
SRR12324251_bin.4.fa.gz,7_1,0.020000000000000018,average,fastANI,7
Salmonella_enterica_complete_genome.fa.gz,7_1,0.020000000000000018,average,fastANI,7
1M_ss_maxbin2_bin.2.fa.gz,8_1,0.020000000000000018,average,fastANI,8
2M_ss_concoct_bin.3.fa.gz,8_1,0.020000000000000018,average,fastANI,8
2M_ss_maxbin2_bin.2.fa.gz,8_1,0.020000000000000018,average,fastANI,8
2M_ss_metabat2_bin.5.fa.gz,8_1,0.020000000000000018,average,fastANI,8
5M_ss_maxbin2_bin.2.fa.gz,8_1,0.020000000000000018,average,fastANI,8
5M_ss_metabat2_bin.5.fa.gz,8_1,0.020000000000000018,average,fastANI,8
Escherichia_coli_complete_genome.fa.gz,8_1,0.020000000000000018,average,fastANI,8
FULL_maxbin2_bin.3.fa.gz,8_1,0.020000000000000018,average,fastANI,8
FULL_metabat2_bin.5.fa.gz,8_1,0.020000000000000018,average,fastANI,8
SRR12324251-2Mss_bin.5.fa.gz,8_1,0.020000000000000018,average,fastANI,8
SRR12324251_bin.2.fa.gz,8_1,0.020000000000000018,average,fastANI,8
