genome,completeness,contamination,length,N50
Bacillus_subtilis_complete_genome.fa.gz,100.0,0.0,4045677.0,4045677.0
Enterococcus_faecalis_complete_genome.fa.gz,100.0,0.0,2845392.0,2845392.0
Escherichia_coli_complete_genome.fa.gz,100.0,0.0,4875441.0,4765434.0
Lactobacillus_fermentum_complete_genome.fa.gz,100.0,0.0,1905333.0,1905333.0
Listeria_monocytogenes_complete_genome.fa.gz,100.0,0.0,2992342.0,2992342.0
Pseudomonas_aeruginosa_complete_genome.fa.gz,100.0,0.0,6792330.0,6792330.0
Salmonella_enterica_complete_genome.fa.gz,100.0,0.0,4809318.0,4759746.0
Staphylococcus_aureus_complete_genome.fa.gz,100.0,0.0,2730326.0,2718780.0
1M_ss_concoct_bin.0.fa.gz,98.63,0.0,1741880.0,44694.0
1M_ss_concoct_bin.10.fa.gz,90.62,82.86,9054951.0,86616.0
1M_ss_concoct_bin.11.fa.gz,0.0,0.0,63232.0,3320.0
1M_ss_concoct_bin.14.fa.gz,52.18,0.986,1419270.0,2742.0
1M_ss_concoct_bin.15.fa.gz,99.02,0.605,6652614.0,171359.0
1M_ss_concoct_bin.16.fa.gz,6.661,0.0,270090.0,6508.0
1M_ss_concoct_bin.2.fa.gz,2.351,0.0,187269.0,1852.0
1M_ss_concoct_bin.6.fa.gz,13.29,5.956,50243.0,12374.0
1M_ss_concoct_bin.7.fa.gz,96.18,0.0,2541002.0,16329.0
1M_ss_concoct_bin.8.fa.gz,8.62,0.0,404388.0,23056.0
1M_ss_maxbin2_bin.0.fa.gz,98.63,0.0,1802465.0,44694.0
1M_ss_maxbin2_bin.1.fa.gz,91.63,31.27,5402653.0,93828.0
1M_ss_maxbin2_bin.2.fa.gz,68.44,9.98,4195251.0,60158.0
1M_ss_maxbin2_bin.3.fa.gz,99.35,0.876,6692176.0,171359.0
1M_ss_maxbin2_bin.4.fa.gz,94.82,10.1,2865332.0,15312.0
1M_ss_maxbin2_bin.5.fa.gz,52.57,1.471,1486360.0,2803.0
1M_ss_metabat2_bin.1.fa.gz,8.62,0.0,324379.0,46431.0
1M_ss_metabat2_bin.2.fa.gz,16.39,0.0,346354.0,37504.0
1M_ss_metabat2_bin.3.fa.gz,51.3,0.628,1332818.0,2694.0
1M_ss_metabat2_bin.4.fa.gz,62.02,0.0,987938.0,46410.0
1M_ss_metabat2_bin.5.fa.gz,4.166,0.0,217300.0,40130.0
1M_ss_metabat2_bin.6.fa.gz,97.94,0.749,2731188.0,16329.0
1M_ss_metabat2_bin.7.fa.gz,90.62,82.86,8569318.0,86947.0
1M_ss_metabat2_bin.8.fa.gz,99.02,0.605,6658408.0,171359.0
1M_ss_metabat2_bin.un1M_ss_metabat2_binned.fa.gz,32.25,12.14,,
SRR12324251-1Mss_bin.1.fa.gz,99.02,0.605,6652614.0,171359.0
SRR12324251-1Mss_bin.3.fa.gz,98.63,0.0,1741880.0,44694.0
SRR12324251-1Mss_bin.2.fa.gz,96.18,0.0,2541002.0,16329.0
2M_ss_concoct_bin.15.fa.gz,98.63,0.0,1743569.0,47458.0
2M_ss_concoct_bin.16.fa.gz,0.0,0.0,648634.0,45778.0
2M_ss_concoct_bin.18.fa.gz,96.69,2.286,2679035.0,18707.0
2M_ss_concoct_bin.22.fa.gz,97.26,0.286,4421791.0,119530.0
2M_ss_concoct_bin.24.fa.gz,64.02,0.603,2379797.0,3172.0
2M_ss_concoct_bin.3.fa.gz,97.93,0.89,4467701.0,93686.0
2M_ss_concoct_bin.5.fa.gz,98.12,0.187,2753316.0,238726.0
2M_ss_concoct_bin.6.fa.gz,99.35,0.605,6695096.0,258715.0
2M_ss_concoct_bin.9.fa.gz,60.57,3.448,1620083.0,2557.0
2M_ss_maxbin2_bin.0.fa.gz,98.63,0.0,1798018.0,46940.0
2M_ss_maxbin2_bin.1.fa.gz,81.58,17.85,4406671.0,93686.0
2M_ss_maxbin2_bin.2.fa.gz,80.36,19.92,5052468.0,102135.0
2M_ss_maxbin2_bin.3.fa.gz,99.35,0.876,6724132.0,258715.0
2M_ss_maxbin2_bin.4.fa.gz,98.27,59.71,4442574.0,123718.0
2M_ss_maxbin2_bin.5.fa.gz,98.06,2.618,2780320.0,17058.0
2M_ss_maxbin2_bin.6.fa.gz,62.85,1.001,2346544.0,3171.0
2M_ss_metabat2_bin.10.fa.gz,53.6,1.724,1568628.0,2593.0
2M_ss_metabat2_bin.1.fa.gz,22.4,0.0,629697.0,34071.0
2M_ss_metabat2_bin.2.fa.gz,51.68,0.0,1460899.0,238726.0
2M_ss_metabat2_bin.3.fa.gz,99.02,0.605,6664610.0,258715.0
2M_ss_metabat2_bin.4.fa.gz,43.1,0.0,1351330.0,235161.0
2M_ss_metabat2_bin.5.fa.gz,86.89,9.497,4530540.0,88313.0
2M_ss_metabat2_bin.6.fa.gz,48.62,0.0,2248353.0,3231.0
2M_ss_metabat2_bin.7.fa.gz,97.5,0.29,2602575.0,18521.0
2M_ss_metabat2_bin.8.fa.gz,73.9,15.51,4537805.0,119530.0
2M_ss_metabat2_bin.9.fa.gz,55.46,0.0,915921.0,63749.0
2M_ss_metabat2_bin.un2M_ss_metabat2_binned.fa.gz,36.2,11.44,,
SRR12324251-2Mss_bin.6.fa.gz,99.35,0.605,6695096.0,258715.0
SRR12324251-2Mss_bin.2.fa.gz,98.63,0.0,1743569.0,47458.0
SRR12324251-2Mss_bin.1.fa.gz,98.12,0.187,2753316.0,238726.0
SRR12324251-2Mss_bin.5.fa.gz,97.93,0.89,4467701.0,93686.0
SRR12324251-2Mss_bin.4.fa.gz,97.5,0.29,2600632.0,18521.0
SRR12324251-2Mss_bin.3.fa.gz,97.26,0.286,4421791.0,119530.0
5M_ss_concoct_bin.0.fa.gz,0.0,0.0,116482.0,14869.0
5M_ss_concoct_bin.10.fa.gz,93.1,82.0,8863434.0,102135.0
5M_ss_concoct_bin.11.fa.gz,99.51,0.626,3960663.0,84372.0
5M_ss_concoct_bin.1.fa.gz,98.12,0.187,2726933.0,238771.0
5M_ss_concoct_bin.3.fa.gz,3.504,0.258,636591.0,33146.0
5M_ss_concoct_bin.4.fa.gz,99.41,1.508,2786369.0,113755.0
5M_ss_concoct_bin.5.fa.gz,99.67,0.605,6677521.0,239309.0
5M_ss_concoct_bin.6.fa.gz,98.63,0.0,1746959.0,46940.0
5M_ss_concoct_bin.8.fa.gz,99.43,1.145,2884885.0,85072.0
5M_ss_maxbin2_bin.0.fa.gz,98.63,0.0,1809170.0,46238.0
5M_ss_maxbin2_bin.1.fa.gz,80.52,16.72,4327429.0,90017.0
5M_ss_maxbin2_bin.2.fa.gz,81.64,21.27,5141818.0,102135.0
5M_ss_maxbin2_bin.3.fa.gz,99.35,0.605,6714179.0,239309.0
5M_ss_maxbin2_bin.4.fa.gz,99.62,0.187,2911757.0,235305.0
5M_ss_maxbin2_bin.5.fa.gz,99.41,0.08,2678996.0,113755.0
5M_ss_maxbin2_bin.6.fa.gz,98.41,0.626,3897662.0,84372.0
5M_ss_maxbin2_bin.7.fa.gz,99.43,1.639,2968192.0,80294.0
5M_ss_metabat2_bin.10.fa.gz,79.65,1.724,3671480.0,84372.0
5M_ss_metabat2_bin.11.fa.gz,14.75,0.0,395877.0,34071.0
5M_ss_metabat2_bin.12.fa.gz,46.55,0.0,1693146.0,264747.0
5M_ss_metabat2_bin.1.fa.gz,32.75,0.0,506706.0,46940.0
5M_ss_metabat2_bin.2.fa.gz,41.57,0.0,988525.0,238771.0
5M_ss_metabat2_bin.3.fa.gz,99.02,0.605,6664108.0,239309.0
5M_ss_metabat2_bin.4.fa.gz,98.7,1.092,2885322.0,85072.0
5M_ss_metabat2_bin.5.fa.gz,68.26,5.329,4199212.0,90017.0
5M_ss_metabat2_bin.6.fa.gz,17.24,0.0,215306.0,121959.0
5M_ss_metabat2_bin.7.fa.gz,22.41,0.0,411261.0,64068.0
5M_ss_metabat2_bin.8.fa.gz,99.41,0.08,2645884.0,113755.0
5M_ss_metabat2_bin.9.fa.gz,80.28,8.385,4670310.0,106975.0
5M_ss_metabat2_bin.un5M_ss_metabat2_binned.fa.gz,37.93,36.89,,
SRR12324251-5Mss_bin.7.fa.gz,99.67,0.605,6677521.0,239309.0
SRR12324251-5Mss_bin.1.fa.gz,99.62,0.187,2911757.0,235305.0
SRR12324251-5Mss_bin.4.fa.gz,99.51,0.626,3960663.0,84372.0
SRR12324251-5Mss_bin.6.fa.gz,99.43,1.092,2877870.0,85072.0
SRR12324251-5Mss_bin.3.fa.gz,99.41,0.08,2645884.0,113755.0
SRR12324251-5Mss_bin.5.fa.gz,98.63,0.0,1746959.0,46940.0
SRR12324251-5Mss_bin.2.fa.gz,73.38,6.661,4632985.0,116581.0
FULL_concoct_bin.0.fa.gz,99.61,0.247,3968546.0,268164.0
FULL_concoct_bin.1.fa.gz,0.0,0.0,56655.0,35769.0
FULL_concoct_bin.10.fa.gz,95.45,88.9,8942119.0,93596.0
FULL_concoct_bin.12.fa.gz,7.993,2.664,547671.0,49678.0
FULL_concoct_bin.2.fa.gz,98.63,0.0,1761941.0,45523.0
FULL_concoct_bin.4.fa.gz,0.0,0.0,66779.0,66779.0
FULL_concoct_bin.5.fa.gz,99.67,0.605,6675610.0,258677.0
FULL_concoct_bin.6.fa.gz,98.27,98.96,5659516.0,264223.0
FULL_concoct_bin.7.fa.gz,98.3,1.489,2675588.0,105158.0
FULL_concoct_bin.8.fa.gz,0.0,0.0,96277.0,14869.0
FULL_maxbin2_bin.0.fa.gz,41.37,4.67,930980.0,36328.0
FULL_maxbin2_bin.1.fa.gz,76.17,3.317,3693806.0,94251.0
FULL_maxbin2_bin.2.fa.gz,58.62,0.0,986366.0,46940.0
FULL_maxbin2_bin.3.fa.gz,96.33,22.82,5705415.0,88313.0
FULL_maxbin2_bin.4.fa.gz,99.67,0.605,6706887.0,258677.0
FULL_maxbin2_bin.5.fa.gz,99.62,0.187,2832685.0,235275.0
FULL_maxbin2_bin.6.fa.gz,99.41,0.08,2672347.0,105158.0
FULL_maxbin2_bin.7.fa.gz,99.62,0.247,3989898.0,268164.0
FULL_maxbin2_bin.8.fa.gz,99.45,0.0,2991486.0,528409.0
FULL_metabat2_bin.10.fa.gz,13.79,0.0,356972.0,179588.0
FULL_metabat2_bin.11.fa.gz,4.166,0.0,354626.0,39949.0
FULL_metabat2_bin.12.fa.gz,0.0,0.0,287433.0,264223.0
FULL_metabat2_bin.1.fa.gz,29.31,0.0,358345.0,45523.0
FULL_metabat2_bin.13.fa.gz,99.02,0.605,6606864.0,258677.0
FULL_metabat2_bin.14.fa.gz,41.19,0.0,1031129.0,123702.0
FULL_metabat2_bin.15.fa.gz,32.36,0.0,967164.0,528409.0
FULL_metabat2_bin.16.fa.gz,10.34,0.0,745438.0,157093.0
FULL_metabat2_bin.2.fa.gz,76.83,2.351,3789385.0,112525.0
FULL_metabat2_bin.3.fa.gz,31.03,0.0,1136464.0,596338.0
FULL_metabat2_bin.4.fa.gz,99.41,0.08,2655547.0,105158.0
FULL_metabat2_bin.5.fa.gz,71.7,10.5,5201281.0,90017.0
FULL_metabat2_bin.6.fa.gz,32.75,0.0,399871.0,205551.0
FULL_metabat2_bin.7.fa.gz,67.08,0.0,1941487.0,572139.0
FULL_metabat2_bin.8.fa.gz,43.1,0.0,642351.0,64105.0
FULL_metabat2_bin.9.fa.gz,31.37,0.0,2696341.0,276244.0
FULL_metabat2_bin.unFULL_metabat2_binned.fa.gz,40.51,42.06,,
SRR12324251_bin.6.fa.gz,99.67,0.605,6675610.0,258677.0
SRR12324251_bin.7.fa.gz,99.62,0.187,2832685.0,235275.0
SRR12324251_bin.5.fa.gz,99.62,0.247,3989898.0,268164.0
SRR12324251_bin.8.fa.gz,99.45,0.0,2922215.0,528409.0
SRR12324251_bin.1.fa.gz,99.41,0.08,2655547.0,105158.0
SRR12324251_bin.3.fa.gz,98.63,0.0,1761941.0,45523.0
SRR12324251_bin.4.fa.gz,76.83,2.351,3666399.0,94251.0
SRR12324251_bin.2.fa.gz,71.7,8.62,5091484.0,93596.0
