Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
Bacillus_subtilis_complete_genome	g__Bacillus (UID865)	36	1200	269	2	1196	2	0	0	0	99.75	0.25	0.00
Enterococcus_faecalis_complete_genome	o__Lactobacillales (UID544)	293	475	267	1	473	1	0	0	0	99.63	0.19	0.00
Escherichia_coli_complete_genome	f__Enterobacteriaceae (UID5124)	134	1173	336	7	1157	9	0	0	0	99.22	0.66	22.22
Lactobacillus_fermentum_complete_genome	o__Lactobacillales (UID355)	490	334	183	2	331	1	0	0	0	99.18	0.55	100.00
Listeria_monocytogenes_complete_genome	c__Bacilli (UID354)	515	329	183	1	328	0	0	0	0	99.45	0.00	0.00
Pseudomonas_aeruginosa_complete_genome	o__Pseudomonadales (UID4488)	185	813	308	1	807	5	0	0	0	99.68	0.61	0.00
SRR12324251-1Mss_bin.1	o__Pseudomonadales (UID4488)	185	813	308	21	787	5	0	0	0	99.03	0.61	0.00
SRR12324251-1Mss_bin.1_SEED10_RATE0.6	k__Bacteria (UID203)	5449	104	58	79	25	0	0	0	0	36.21	0.00	0.00
SRR12324251-1Mss_bin.1_SEED10_RATE0.7	o__Pseudomonadales (UID4488)	185	813	308	358	453	2	0	0	0	56.82	0.15	0.00
SRR12324251-1Mss_bin.1_SEED10_RATE0.8	o__Pseudomonadales (UID4488)	185	813	308	161	650	2	0	0	0	80.19	0.15	0.00
SRR12324251-1Mss_bin.1_SEED10_RATE0.9	o__Pseudomonadales (UID4488)	185	813	308	137	673	3	0	0	0	83.77	0.26	0.00
SRR12324251-1Mss_bin.1_SEED1_RATE0.6	o__Pseudomonadales (UID4488)	185	813	308	302	508	3	0	0	0	63.58	0.26	0.00
SRR12324251-1Mss_bin.1_SEED1_RATE0.7	o__Pseudomonadales (UID4488)	185	813	308	283	527	3	0	0	0	66.18	0.26	0.00
SRR12324251-1Mss_bin.1_SEED1_RATE0.8	o__Pseudomonadales (UID4488)	185	813	308	233	577	3	0	0	0	72.02	0.26	0.00
SRR12324251-1Mss_bin.1_SEED1_RATE0.9	o__Pseudomonadales (UID4488)	185	813	308	189	621	3	0	0	0	78.25	0.26	0.00
SRR12324251-1Mss_bin.1_SEED2_RATE0.6	o__Pseudomonadales (UID4488)	185	813	308	429	383	1	0	0	0	45.78	0.11	0.00
SRR12324251-1Mss_bin.1_SEED2_RATE0.7	o__Pseudomonadales (UID4488)	185	813	308	372	440	1	0	0	0	51.95	0.11	0.00
SRR12324251-1Mss_bin.1_SEED2_RATE0.8	o__Pseudomonadales (UID4488)	185	813	308	268	542	3	0	0	0	64.94	0.45	0.00
SRR12324251-1Mss_bin.1_SEED2_RATE0.9	o__Pseudomonadales (UID4488)	185	813	308	166	644	3	0	0	0	77.60	0.45	0.00
SRR12324251-1Mss_bin.1_SEED3_RATE0.6	o__Pseudomonadales (UID4488)	185	813	308	258	553	2	0	0	0	65.96	0.06	0.00
SRR12324251-1Mss_bin.1_SEED3_RATE0.7	o__Pseudomonadales (UID4488)	185	813	308	186	624	3	0	0	0	78.19	0.17	0.00
SRR12324251-1Mss_bin.1_SEED3_RATE0.8	o__Pseudomonadales (UID4488)	185	813	308	180	630	3	0	0	0	79.49	0.17	0.00
SRR12324251-1Mss_bin.1_SEED3_RATE0.9	o__Pseudomonadales (UID4488)	185	813	308	119	691	3	0	0	0	87.77	0.17	0.00
SRR12324251-1Mss_bin.1_SEED4_RATE0.6	o__Pseudomonadales (UID4488)	185	813	308	313	499	1	0	0	0	59.60	0.05	0.00
SRR12324251-1Mss_bin.1_SEED4_RATE0.7	o__Pseudomonadales (UID4488)	185	813	308	300	512	1	0	0	0	61.54	0.05	0.00
SRR12324251-1Mss_bin.1_SEED4_RATE0.8	o__Pseudomonadales (UID4488)	185	813	308	249	561	3	0	0	0	68.04	0.48	0.00
SRR12324251-1Mss_bin.1_SEED4_RATE0.9	o__Pseudomonadales (UID4488)	185	813	308	133	676	4	0	0	0	82.79	0.50	0.00
SRR12324251-1Mss_bin.1_SEED5_RATE0.6	o__Pseudomonadales (UID4488)	185	813	308	361	450	2	0	0	0	55.00	0.43	0.00
SRR12324251-1Mss_bin.1_SEED5_RATE0.7	o__Pseudomonadales (UID4488)	185	813	308	219	591	3	0	0	0	76.20	0.54	0.00
SRR12324251-1Mss_bin.1_SEED5_RATE0.8	o__Pseudomonadales (UID4488)	185	813	308	160	649	4	0	0	0	83.33	0.56	0.00
SRR12324251-1Mss_bin.1_SEED5_RATE0.9	o__Pseudomonadales (UID4488)	185	813	308	81	728	4	0	0	0	91.60	0.56	0.00
SRR12324251-1Mss_bin.1_SEED6_RATE0.6	o__Pseudomonadales (UID4488)	185	813	308	300	510	3	0	0	0	60.62	0.48	0.00
SRR12324251-1Mss_bin.1_SEED6_RATE0.7	o__Pseudomonadales (UID4488)	185	813	308	219	590	4	0	0	0	72.85	0.59	0.00
SRR12324251-1Mss_bin.1_SEED6_RATE0.8	o__Pseudomonadales (UID4488)	185	813	308	165	644	4	0	0	0	79.89	0.59	0.00
SRR12324251-1Mss_bin.1_SEED6_RATE0.9	o__Pseudomonadales (UID4488)	185	813	308	75	733	5	0	0	0	91.56	0.61	0.00
SRR12324251-1Mss_bin.1_SEED7_RATE0.6	k__Bacteria (UID203)	5449	104	58	83	21	0	0	0	0	29.31	0.00	0.00
SRR12324251-1Mss_bin.1_SEED7_RATE0.7	o__Pseudomonadales (UID4488)	185	813	308	353	459	1	0	0	0	58.77	0.05	0.00
SRR12324251-1Mss_bin.1_SEED7_RATE0.8	o__Pseudomonadales (UID4488)	185	813	308	249	562	2	0	0	0	73.18	0.15	0.00
SRR12324251-1Mss_bin.1_SEED7_RATE0.9	o__Pseudomonadales (UID4488)	185	813	308	132	678	3	0	0	0	85.82	0.17	0.00
SRR12324251-1Mss_bin.1_SEED8_RATE0.6	o__Pseudomonadales (UID4488)	185	813	308	465	347	1	0	0	0	40.80	0.05	0.00
SRR12324251-1Mss_bin.1_SEED8_RATE0.7	o__Pseudomonadales (UID4488)	185	813	308	371	441	1	0	0	0	53.14	0.05	0.00
SRR12324251-1Mss_bin.1_SEED8_RATE0.8	o__Pseudomonadales (UID4488)	185	813	308	239	571	3	0	0	0	71.10	0.26	0.00
SRR12324251-1Mss_bin.1_SEED8_RATE0.9	o__Pseudomonadales (UID4488)	185	813	308	91	717	5	0	0	0	90.69	0.61	0.00
SRR12324251-1Mss_bin.1_SEED9_RATE0.6	k__Bacteria (UID203)	5449	104	58	65	39	0	0	0	0	58.62	0.00	0.00
SRR12324251-1Mss_bin.1_SEED9_RATE0.7	o__Pseudomonadales (UID4488)	185	813	308	254	557	2	0	0	0	68.94	0.34	0.00
SRR12324251-1Mss_bin.1_SEED9_RATE0.8	o__Pseudomonadales (UID4488)	185	813	308	173	637	3	0	0	0	77.48	0.45	0.00
SRR12324251-1Mss_bin.1_SEED9_RATE0.9	o__Pseudomonadales (UID4488)	185	813	308	91	717	5	0	0	0	90.58	0.61	0.00
SRR12324251-2Mss_bin.3	f__Enterobacteriaceae (UID5139)	119	1169	340	72	1089	8	0	0	0	97.26	0.29	87.50
SRR12324251-2Mss_bin.3_SEED10_RATE0.6	f__Enterobacteriaceae (UID5139)	119	1169	340	422	740	7	0	0	0	66.39	0.21	85.71
SRR12324251-2Mss_bin.3_SEED10_RATE0.7	f__Enterobacteriaceae (UID5139)	119	1169	340	315	846	8	0	0	0	74.11	0.29	87.50
SRR12324251-2Mss_bin.3_SEED10_RATE0.8	f__Enterobacteriaceae (UID5139)	119	1169	340	218	943	8	0	0	0	84.11	0.29	87.50
SRR12324251-2Mss_bin.3_SEED10_RATE0.9	f__Enterobacteriaceae (UID5139)	119	1169	340	104	1057	8	0	0	0	94.06	0.29	87.50
SRR12324251-2Mss_bin.3_SEED1_RATE0.6	k__Bacteria (UID203)	5449	104	58	73	31	0	0	0	0	39.64	0.00	0.00
SRR12324251-2Mss_bin.3_SEED1_RATE0.7	k__Bacteria (UID203)	5449	104	58	59	45	0	0	0	0	60.33	0.00	0.00
SRR12324251-2Mss_bin.3_SEED1_RATE0.8	k__Bacteria (UID203)	5449	104	58	57	47	0	0	0	0	63.78	0.00	0.00
SRR12324251-2Mss_bin.3_SEED1_RATE0.9	f__Enterobacteriaceae (UID5139)	119	1169	340	176	985	8	0	0	0	89.11	0.29	87.50
SRR12324251-2Mss_bin.3_SEED2_RATE0.6	k__Bacteria (UID203)	5449	104	58	70	34	0	0	0	0	44.66	0.00	0.00
SRR12324251-2Mss_bin.3_SEED2_RATE0.7	k__Bacteria (UID203)	5449	104	58	65	39	0	0	0	0	51.71	0.00	0.00
SRR12324251-2Mss_bin.3_SEED2_RATE0.8	k__Bacteria (UID203)	5449	104	58	59	45	0	0	0	0	62.05	0.00	0.00
SRR12324251-2Mss_bin.3_SEED2_RATE0.9	k__Bacteria (UID203)	5449	104	58	53	51	0	0	0	0	66.13	0.00	0.00
SRR12324251-2Mss_bin.3_SEED3_RATE0.6	f__Enterobacteriaceae (UID5139)	119	1169	340	266	901	2	0	0	0	78.65	0.11	50.00
SRR12324251-2Mss_bin.3_SEED3_RATE0.7	f__Enterobacteriaceae (UID5139)	119	1169	340	239	928	2	0	0	0	81.23	0.11	50.00
SRR12324251-2Mss_bin.3_SEED3_RATE0.8	f__Enterobacteriaceae (UID5139)	119	1169	340	194	973	2	0	0	0	85.91	0.11	50.00
SRR12324251-2Mss_bin.3_SEED3_RATE0.9	f__Enterobacteriaceae (UID5139)	119	1169	340	112	1055	2	0	0	0	93.49	0.11	50.00
SRR12324251-2Mss_bin.3_SEED4_RATE0.6	k__Bacteria (UID203)	5449	104	58	70	34	0	0	0	0	50.16	0.00	0.00
SRR12324251-2Mss_bin.3_SEED4_RATE0.7	k__Bacteria (UID203)	5449	104	58	70	34	0	0	0	0	50.16	0.00	0.00
SRR12324251-2Mss_bin.3_SEED4_RATE0.8	f__Enterobacteriaceae (UID5139)	119	1169	340	375	787	7	0	0	0	69.09	0.25	100.00
SRR12324251-2Mss_bin.3_SEED4_RATE0.9	f__Enterobacteriaceae (UID5139)	119	1169	340	134	1027	8	0	0	0	90.89	0.29	87.50
SRR12324251-2Mss_bin.3_SEED5_RATE0.6	k__Bacteria (UID203)	5449	104	58	62	42	0	0	0	0	55.96	0.00	0.00
SRR12324251-2Mss_bin.3_SEED5_RATE0.7	k__Bacteria (UID203)	5449	104	58	58	46	0	0	0	0	60.27	0.00	0.00
SRR12324251-2Mss_bin.3_SEED5_RATE0.8	k__Bacteria (UID203)	5449	104	58	55	49	0	0	0	0	62.68	0.00	0.00
SRR12324251-2Mss_bin.3_SEED5_RATE0.9	f__Enterobacteriaceae (UID5139)	119	1169	340	168	994	7	0	0	0	86.95	0.21	85.71
SRR12324251-2Mss_bin.3_SEED6_RATE0.6	f__Enterobacteriaceae (UID5139)	119	1169	340	478	683	8	0	0	0	57.49	0.29	87.50
SRR12324251-2Mss_bin.3_SEED6_RATE0.7	f__Enterobacteriaceae (UID5139)	119	1169	340	301	860	8	0	0	0	77.20	0.29	87.50
SRR12324251-2Mss_bin.3_SEED6_RATE0.8	f__Enterobacteriaceae (UID5139)	119	1169	340	110	1051	8	0	0	0	91.94	0.29	87.50
SRR12324251-2Mss_bin.3_SEED6_RATE0.9	f__Enterobacteriaceae (UID5139)	119	1169	340	99	1062	8	0	0	0	94.29	0.29	87.50
SRR12324251-2Mss_bin.3_SEED7_RATE0.6	k__Bacteria (UID203)	5449	104	58	75	29	0	0	0	0	35.97	0.00	0.00
SRR12324251-2Mss_bin.3_SEED7_RATE0.7	k__Bacteria (UID203)	5449	104	58	69	35	0	0	0	0	44.59	0.00	0.00
SRR12324251-2Mss_bin.3_SEED7_RATE0.8	f__Enterobacteriaceae (UID5139)	119	1169	340	310	852	7	0	0	0	77.96	0.25	100.00
SRR12324251-2Mss_bin.3_SEED7_RATE0.9	f__Enterobacteriaceae (UID5139)	119	1169	340	226	936	7	0	0	0	85.29	0.25	100.00
SRR12324251-2Mss_bin.3_SEED8_RATE0.6	k__Bacteria (UID203)	5449	104	58	65	39	0	0	0	0	48.73	0.00	0.00
SRR12324251-2Mss_bin.3_SEED8_RATE0.7	f__Enterobacteriaceae (UID5139)	119	1169	340	316	845	8	0	0	0	76.08	0.29	87.50
SRR12324251-2Mss_bin.3_SEED8_RATE0.8	f__Enterobacteriaceae (UID5139)	119	1169	340	274	887	8	0	0	0	80.51	0.29	87.50
SRR12324251-2Mss_bin.3_SEED8_RATE0.9	f__Enterobacteriaceae (UID5139)	119	1169	340	238	923	8	0	0	0	82.66	0.29	87.50
SRR12324251-2Mss_bin.3_SEED9_RATE0.6	f__Enterobacteriaceae (UID5139)	119	1169	340	574	589	6	0	0	0	49.36	0.18	100.00
SRR12324251-2Mss_bin.3_SEED9_RATE0.7	f__Enterobacteriaceae (UID5139)	119	1169	340	459	703	7	0	0	0	59.57	0.21	85.71
SRR12324251-2Mss_bin.3_SEED9_RATE0.8	f__Enterobacteriaceae (UID5139)	119	1169	340	288	874	7	0	0	0	73.45	0.21	85.71
SRR12324251-2Mss_bin.3_SEED9_RATE0.9	f__Enterobacteriaceae (UID5139)	119	1169	340	130	1031	8	0	0	0	92.00	0.29	87.50
SRR12324251-2Mss_bin.4	g__Staphylococcus (UID301)	45	940	178	19	914	7	0	0	0	97.50	0.29	14.29
SRR12324251-2Mss_bin.4_SEED10_RATE0.6	g__Staphylococcus (UID301)	45	940	178	361	577	2	0	0	0	60.39	0.08	50.00
SRR12324251-2Mss_bin.4_SEED10_RATE0.7	g__Staphylococcus (UID301)	45	940	178	289	647	4	0	0	0	70.40	0.13	25.00
SRR12324251-2Mss_bin.4_SEED10_RATE0.8	g__Staphylococcus (UID301)	45	940	178	211	724	5	0	0	0	75.32	0.21	20.00
SRR12324251-2Mss_bin.4_SEED10_RATE0.9	g__Staphylococcus (UID301)	45	940	178	118	815	7	0	0	0	87.95	0.29	14.29
SRR12324251-2Mss_bin.4_SEED1_RATE0.6	g__Staphylococcus (UID301)	45	940	178	331	606	3	0	0	0	61.72	0.10	33.33
SRR12324251-2Mss_bin.4_SEED1_RATE0.7	g__Staphylococcus (UID301)	45	940	178	246	690	4	0	0	0	72.85	0.13	25.00
SRR12324251-2Mss_bin.4_SEED1_RATE0.8	g__Staphylococcus (UID301)	45	940	178	181	755	4	0	0	0	81.58	0.13	25.00
SRR12324251-2Mss_bin.4_SEED1_RATE0.9	g__Staphylococcus (UID301)	45	940	178	130	806	4	0	0	0	88.61	0.13	25.00
SRR12324251-2Mss_bin.4_SEED2_RATE0.6	g__Staphylococcus (UID301)	45	940	178	449	491	0	0	0	0	53.63	0.00	0.00
SRR12324251-2Mss_bin.4_SEED2_RATE0.7	g__Staphylococcus (UID301)	45	940	178	359	581	0	0	0	0	61.30	0.00	0.00
SRR12324251-2Mss_bin.4_SEED2_RATE0.8	g__Staphylococcus (UID301)	45	940	178	281	658	1	0	0	0	72.39	0.03	0.00
SRR12324251-2Mss_bin.4_SEED2_RATE0.9	g__Staphylococcus (UID301)	45	940	178	205	732	3	0	0	0	83.78	0.11	0.00
SRR12324251-2Mss_bin.4_SEED3_RATE0.6	g__Staphylococcus (UID301)	45	940	178	300	637	3	0	0	0	63.40	0.11	0.00
SRR12324251-2Mss_bin.4_SEED3_RATE0.7	g__Staphylococcus (UID301)	45	940	178	243	694	3	0	0	0	66.21	0.11	0.00
SRR12324251-2Mss_bin.4_SEED3_RATE0.8	g__Staphylococcus (UID301)	45	940	178	179	757	4	0	0	0	71.70	0.16	25.00
SRR12324251-2Mss_bin.4_SEED3_RATE0.9	g__Staphylococcus (UID301)	45	940	178	98	836	6	0	0	0	83.95	0.21	16.67
SRR12324251-2Mss_bin.4_SEED4_RATE0.6	g__Staphylococcus (UID301)	45	940	178	404	532	4	0	0	0	60.14	0.13	0.00
SRR12324251-2Mss_bin.4_SEED4_RATE0.7	g__Staphylococcus (UID301)	45	940	178	314	622	4	0	0	0	70.27	0.13	0.00
SRR12324251-2Mss_bin.4_SEED4_RATE0.8	g__Staphylococcus (UID301)	45	940	178	205	729	6	0	0	0	81.16	0.26	16.67
SRR12324251-2Mss_bin.4_SEED4_RATE0.9	g__Staphylococcus (UID301)	45	940	178	55	878	7	0	0	0	92.92	0.29	14.29
SRR12324251-2Mss_bin.4_SEED5_RATE0.6	g__Staphylococcus (UID301)	45	940	178	374	562	4	0	0	0	53.07	0.15	25.00
SRR12324251-2Mss_bin.4_SEED5_RATE0.7	g__Staphylococcus (UID301)	45	940	178	269	667	4	0	0	0	65.22	0.15	25.00
SRR12324251-2Mss_bin.4_SEED5_RATE0.8	g__Staphylococcus (UID301)	45	940	178	128	805	7	0	0	0	81.29	0.29	14.29
SRR12324251-2Mss_bin.4_SEED5_RATE0.9	g__Staphylococcus (UID301)	45	940	178	74	859	7	0	0	0	86.72	0.29	14.29
SRR12324251-2Mss_bin.4_SEED6_RATE0.6	g__Staphylococcus (UID301)	45	940	178	335	599	6	0	0	0	59.91	0.21	16.67
SRR12324251-2Mss_bin.4_SEED6_RATE0.7	g__Staphylococcus (UID301)	45	940	178	247	687	6	0	0	0	72.87	0.21	16.67
SRR12324251-2Mss_bin.4_SEED6_RATE0.8	g__Staphylococcus (UID301)	45	940	178	165	769	6	0	0	0	83.04	0.21	16.67
SRR12324251-2Mss_bin.4_SEED6_RATE0.9	g__Staphylococcus (UID301)	45	940	178	59	875	6	0	0	0	89.29	0.21	16.67
SRR12324251-2Mss_bin.4_SEED7_RATE0.6	g__Staphylococcus (UID301)	45	940	178	391	548	1	0	0	0	51.80	0.02	0.00
SRR12324251-2Mss_bin.4_SEED7_RATE0.7	g__Staphylococcus (UID301)	45	940	178	360	579	1	0	0	0	57.49	0.02	0.00
SRR12324251-2Mss_bin.4_SEED7_RATE0.8	g__Staphylococcus (UID301)	45	940	178	237	701	2	0	0	0	72.09	0.10	0.00
SRR12324251-2Mss_bin.4_SEED7_RATE0.9	g__Staphylococcus (UID301)	45	940	178	162	774	4	0	0	0	78.00	0.18	0.00
SRR12324251-2Mss_bin.4_SEED8_RATE0.6	g__Staphylococcus (UID301)	45	940	178	415	522	3	0	0	0	55.16	0.11	0.00
SRR12324251-2Mss_bin.4_SEED8_RATE0.7	g__Staphylococcus (UID301)	45	940	178	366	571	3	0	0	0	59.40	0.11	0.00
SRR12324251-2Mss_bin.4_SEED8_RATE0.8	g__Staphylococcus (UID301)	45	940	178	260	675	5	0	0	0	67.83	0.22	0.00
SRR12324251-2Mss_bin.4_SEED8_RATE0.9	g__Staphylococcus (UID301)	45	940	178	195	740	5	0	0	0	76.96	0.22	0.00
SRR12324251-2Mss_bin.4_SEED9_RATE0.6	g__Staphylococcus (UID301)	45	940	178	320	619	1	0	0	0	64.09	0.03	0.00
SRR12324251-2Mss_bin.4_SEED9_RATE0.7	g__Staphylococcus (UID301)	45	940	178	236	702	2	0	0	0	73.08	0.05	0.00
SRR12324251-2Mss_bin.4_SEED9_RATE0.8	g__Staphylococcus (UID301)	45	940	178	172	764	4	0	0	0	79.41	0.18	25.00
SRR12324251-2Mss_bin.4_SEED9_RATE0.9	g__Staphylococcus (UID301)	45	940	178	92	844	4	0	0	0	91.95	0.18	25.00
SRR12324251-2Mss_bin.5	f__Enterobacteriaceae (UID5124)	134	1173	336	33	1118	21	1	0	0	97.93	0.89	91.67
SRR12324251-2Mss_bin.5_SEED10_RATE0.6	f__Enterobacteriaceae (UID5124)	134	1173	336	483	687	3	0	0	0	60.46	0.27	100.00
SRR12324251-2Mss_bin.5_SEED10_RATE0.7	f__Enterobacteriaceae (UID5124)	134	1173	336	284	885	4	0	0	0	73.93	0.31	75.00
SRR12324251-2Mss_bin.5_SEED10_RATE0.8	f__Enterobacteriaceae (UID5124)	134	1173	336	204	963	6	0	0	0	83.14	0.48	66.67
SRR12324251-2Mss_bin.5_SEED10_RATE0.9	f__Enterobacteriaceae (UID5124)	134	1173	336	135	1026	12	0	0	0	87.91	0.59	83.33
SRR12324251-2Mss_bin.5_SEED1_RATE0.6	f__Enterobacteriaceae (UID5124)	134	1173	336	318	846	9	0	0	0	70.00	0.42	77.78
SRR12324251-2Mss_bin.5_SEED1_RATE0.7	f__Enterobacteriaceae (UID5124)	134	1173	336	265	898	10	0	0	0	73.96	0.44	80.00
SRR12324251-2Mss_bin.5_SEED1_RATE0.8	f__Enterobacteriaceae (UID5124)	134	1173	336	199	952	21	1	0	0	80.92	0.89	91.67
SRR12324251-2Mss_bin.5_SEED1_RATE0.9	f__Enterobacteriaceae (UID5124)	134	1173	336	152	999	21	1	0	0	85.50	0.89	91.67
SRR12324251-2Mss_bin.5_SEED2_RATE0.6	f__Enterobacteriaceae (UID5124)	134	1173	336	425	747	1	0	0	0	62.80	0.04	0.00
SRR12324251-2Mss_bin.5_SEED2_RATE0.7	f__Enterobacteriaceae (UID5124)	134	1173	336	255	911	7	0	0	0	76.98	0.15	85.71
SRR12324251-2Mss_bin.5_SEED2_RATE0.8	f__Enterobacteriaceae (UID5124)	134	1173	336	202	963	8	0	0	0	80.27	0.22	87.50
SRR12324251-2Mss_bin.5_SEED2_RATE0.9	f__Enterobacteriaceae (UID5124)	134	1173	336	84	1079	10	0	0	0	90.53	0.39	80.00
SRR12324251-2Mss_bin.5_SEED3_RATE0.6	f__Enterobacteriaceae (UID5124)	134	1173	336	343	822	8	0	0	0	69.28	0.28	87.50
SRR12324251-2Mss_bin.5_SEED3_RATE0.7	f__Enterobacteriaceae (UID5124)	134	1173	336	337	826	10	0	0	0	70.47	0.48	90.00
SRR12324251-2Mss_bin.5_SEED3_RATE0.8	f__Enterobacteriaceae (UID5124)	134	1173	336	234	928	11	0	0	0	80.12	0.56	90.91
SRR12324251-2Mss_bin.5_SEED3_RATE0.9	f__Enterobacteriaceae (UID5124)	134	1173	336	99	1052	21	1	0	0	92.42	0.89	91.67
SRR12324251-2Mss_bin.5_SEED4_RATE0.6	f__Enterobacteriaceae (UID5124)	134	1173	336	437	722	13	1	0	0	65.29	0.62	93.75
SRR12324251-2Mss_bin.5_SEED4_RATE0.7	f__Enterobacteriaceae (UID5124)	134	1173	336	427	732	13	1	0	0	66.02	0.62	93.75
SRR12324251-2Mss_bin.5_SEED4_RATE0.8	f__Enterobacteriaceae (UID5124)	134	1173	336	249	908	15	1	0	0	81.46	0.77	94.44
SRR12324251-2Mss_bin.5_SEED4_RATE0.9	f__Enterobacteriaceae (UID5124)	134	1173	336	176	976	20	1	0	0	87.56	0.85	95.65
SRR12324251-2Mss_bin.5_SEED5_RATE0.6	f__Enterobacteriaceae (UID5124)	134	1173	336	504	657	11	1	0	0	57.41	0.40	100.00
SRR12324251-2Mss_bin.5_SEED5_RATE0.7	f__Enterobacteriaceae (UID5124)	134	1173	336	360	799	13	1	0	0	72.13	0.60	100.00
SRR12324251-2Mss_bin.5_SEED5_RATE0.8	f__Enterobacteriaceae (UID5124)	134	1173	336	256	896	20	1	0	0	81.17	0.79	95.65
SRR12324251-2Mss_bin.5_SEED5_RATE0.9	f__Enterobacteriaceae (UID5124)	134	1173	336	83	1069	20	1	0	0	93.02	0.79	95.65
SRR12324251-2Mss_bin.5_SEED6_RATE0.6	f__Enterobacteriaceae (UID5124)	134	1173	336	387	780	6	0	0	0	65.15	0.11	100.00
SRR12324251-2Mss_bin.5_SEED6_RATE0.7	f__Enterobacteriaceae (UID5124)	134	1173	336	310	845	17	1	0	0	75.94	0.61	100.00
SRR12324251-2Mss_bin.5_SEED6_RATE0.8	f__Enterobacteriaceae (UID5124)	134	1173	336	107	1045	20	1	0	0	92.05	0.82	91.30
SRR12324251-2Mss_bin.5_SEED6_RATE0.9	f__Enterobacteriaceae (UID5124)	134	1173	336	67	1084	21	1	0	0	94.73	0.89	91.67
SRR12324251-2Mss_bin.5_SEED7_RATE0.6	f__Enterobacteriaceae (UID5124)	134	1173	336	608	565	0	0	0	0	51.93	0.00	0.00
SRR12324251-2Mss_bin.5_SEED7_RATE0.7	f__Enterobacteriaceae (UID5124)	134	1173	336	422	748	3	0	0	0	64.92	0.24	66.67
SRR12324251-2Mss_bin.5_SEED7_RATE0.8	f__Enterobacteriaceae (UID5124)	134	1173	336	283	881	9	0	0	0	75.63	0.39	88.89
SRR12324251-2Mss_bin.5_SEED7_RATE0.9	f__Enterobacteriaceae (UID5124)	134	1173	336	235	917	21	0	0	0	80.13	0.79	90.48
