Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
SRR12324251-2Mss_bin.5_SEED8_RATE0.6	k__Bacteria (UID203)	5449	104	58	65	34	5	0	0	0	52.51	5.17	100.00
SRR12324251-2Mss_bin.5_SEED8_RATE0.7	k__Bacteria (UID203)	5449	104	58	61	34	8	1	0	0	59.40	13.79	100.00
SRR12324251-2Mss_bin.5_SEED8_RATE0.8	f__Enterobacteriaceae (UID5124)	134	1173	336	305	847	20	1	0	0	74.57	0.82	91.30
SRR12324251-2Mss_bin.5_SEED8_RATE0.9	f__Enterobacteriaceae (UID5124)	134	1173	336	140	1012	20	1	0	0	91.58	0.82	91.30
SRR12324251-2Mss_bin.5_SEED9_RATE0.6	f__Enterobacteriaceae (UID5124)	134	1173	336	539	622	12	0	0	0	53.56	0.37	100.00
SRR12324251-2Mss_bin.5_SEED9_RATE0.7	f__Enterobacteriaceae (UID5124)	134	1173	336	300	861	12	0	0	0	69.05	0.37	100.00
SRR12324251-2Mss_bin.5_SEED9_RATE0.8	f__Enterobacteriaceae (UID5124)	134	1173	336	193	968	11	1	0	0	81.62	0.40	100.00
SRR12324251-2Mss_bin.5_SEED9_RATE0.9	f__Enterobacteriaceae (UID5124)	134	1173	336	121	1031	20	1	0	0	87.92	0.85	95.65
SRR12324251-5Mss_bin.1	o__Lactobacillales (UID544)	293	475	267	1	473	1	0	0	0	99.63	0.19	0.00
SRR12324251-5Mss_bin.1_SEED10_RATE0.6	o__Lactobacillales (UID544)	293	475	267	248	227	0	0	0	0	41.57	0.00	0.00
SRR12324251-5Mss_bin.1_SEED10_RATE0.7	o__Lactobacillales (UID544)	293	475	267	214	261	0	0	0	0	48.31	0.00	0.00
SRR12324251-5Mss_bin.1_SEED10_RATE0.8	o__Lactobacillales (UID544)	293	475	267	212	263	0	0	0	0	49.06	0.00	0.00
SRR12324251-5Mss_bin.1_SEED10_RATE0.9	o__Lactobacillales (UID544)	293	475	267	147	328	0	0	0	0	64.79	0.00	0.00
SRR12324251-5Mss_bin.1_SEED1_RATE0.6	k__Bacteria (UID203)	5449	104	58	76	28	0	0	0	0	43.10	0.00	0.00
SRR12324251-5Mss_bin.1_SEED1_RATE0.7	k__Bacteria (UID203)	5449	104	58	75	29	0	0	0	0	44.83	0.00	0.00
SRR12324251-5Mss_bin.1_SEED1_RATE0.8	o__Lactobacillales (UID544)	293	475	267	197	277	1	0	0	0	62.92	0.19	0.00
SRR12324251-5Mss_bin.1_SEED1_RATE0.9	o__Lactobacillales (UID544)	293	475	267	110	364	1	0	0	0	77.15	0.19	0.00
SRR12324251-5Mss_bin.1_SEED2_RATE0.6	o__Lactobacillales (UID544)	293	475	267	140	335	0	0	0	0	66.29	0.00	0.00
SRR12324251-5Mss_bin.1_SEED2_RATE0.7	o__Lactobacillales (UID544)	293	475	267	49	425	1	0	0	0	91.29	0.19	0.00
SRR12324251-5Mss_bin.1_SEED2_RATE0.8	o__Lactobacillales (UID544)	293	475	267	36	438	1	0	0	0	94.38	0.19	0.00
SRR12324251-5Mss_bin.1_SEED2_RATE0.9	o__Lactobacillales (UID544)	293	475	267	14	460	1	0	0	0	98.88	0.19	0.00
SRR12324251-5Mss_bin.1_SEED3_RATE0.6	o__Lactobacillales (UID544)	293	475	267	49	425	1	0	0	0	91.39	0.19	0.00
SRR12324251-5Mss_bin.1_SEED3_RATE0.7	o__Lactobacillales (UID544)	293	475	267	49	425	1	0	0	0	91.39	0.19	0.00
SRR12324251-5Mss_bin.1_SEED3_RATE0.8	o__Lactobacillales (UID544)	293	475	267	48	426	1	0	0	0	91.76	0.19	0.00
SRR12324251-5Mss_bin.1_SEED3_RATE0.9	o__Lactobacillales (UID544)	293	475	267	1	473	1	0	0	0	99.63	0.19	0.00
SRR12324251-5Mss_bin.1_SEED4_RATE0.6	o__Lactobacillales (UID544)	293	475	267	80	394	1	0	0	0	82.40	0.19	0.00
SRR12324251-5Mss_bin.1_SEED4_RATE0.7	o__Lactobacillales (UID544)	293	475	267	65	409	1	0	0	0	85.67	0.19	0.00
SRR12324251-5Mss_bin.1_SEED4_RATE0.8	o__Lactobacillales (UID544)	293	475	267	58	416	1	0	0	0	88.01	0.19	0.00
SRR12324251-5Mss_bin.1_SEED4_RATE0.9	o__Lactobacillales (UID544)	293	475	267	1	473	1	0	0	0	99.63	0.19	0.00
SRR12324251-5Mss_bin.1_SEED5_RATE0.6	o__Lactobacillales (UID544)	293	475	267	73	402	0	0	0	0	83.33	0.00	0.00
SRR12324251-5Mss_bin.1_SEED5_RATE0.7	o__Lactobacillales (UID544)	293	475	267	63	412	0	0	0	0	85.96	0.00	0.00
SRR12324251-5Mss_bin.1_SEED5_RATE0.8	o__Lactobacillales (UID544)	293	475	267	23	452	0	0	0	0	93.45	0.00	0.00
SRR12324251-5Mss_bin.1_SEED5_RATE0.9	o__Lactobacillales (UID544)	293	475	267	23	452	0	0	0	0	93.45	0.00	0.00
SRR12324251-5Mss_bin.1_SEED6_RATE0.6	k__Bacteria (UID203)	5449	104	58	81	23	0	0	0	0	32.76	0.00	0.00
SRR12324251-5Mss_bin.1_SEED6_RATE0.7	o__Lactobacillales (UID544)	293	475	267	269	206	0	0	0	0	41.95	0.00	0.00
SRR12324251-5Mss_bin.1_SEED6_RATE0.8	o__Lactobacillales (UID544)	293	475	267	100	375	0	0	0	0	73.03	0.00	0.00
SRR12324251-5Mss_bin.1_SEED6_RATE0.9	o__Lactobacillales (UID544)	293	475	267	7	467	1	0	0	0	98.50	0.19	0.00
SRR12324251-5Mss_bin.1_SEED7_RATE0.6	o__Lactobacillales (UID544)	293	475	267	360	115	0	0	0	0	24.72	0.00	0.00
SRR12324251-5Mss_bin.1_SEED7_RATE0.7	o__Lactobacillales (UID544)	293	475	267	127	347	1	0	0	0	74.91	0.19	0.00
SRR12324251-5Mss_bin.1_SEED7_RATE0.8	o__Lactobacillales (UID544)	293	475	267	89	385	1	0	0	0	83.15	0.19	0.00
SRR12324251-5Mss_bin.1_SEED7_RATE0.9	o__Lactobacillales (UID544)	293	475	267	29	445	1	0	0	0	94.76	0.19	0.00
SRR12324251-5Mss_bin.1_SEED8_RATE0.6	o__Lactobacillales (UID544)	293	475	267	131	343	1	0	0	0	71.82	0.19	0.00
SRR12324251-5Mss_bin.1_SEED8_RATE0.7	o__Lactobacillales (UID544)	293	475	267	31	443	1	0	0	0	91.39	0.19	0.00
SRR12324251-5Mss_bin.1_SEED8_RATE0.8	o__Lactobacillales (UID544)	293	475	267	29	445	1	0	0	0	92.13	0.19	0.00
SRR12324251-5Mss_bin.1_SEED8_RATE0.9	o__Lactobacillales (UID544)	293	475	267	19	455	1	0	0	0	95.51	0.19	0.00
SRR12324251-5Mss_bin.1_SEED9_RATE0.6	o__Lactobacillales (UID544)	293	475	267	54	420	1	0	0	0	88.30	0.19	0.00
SRR12324251-5Mss_bin.1_SEED9_RATE0.7	o__Lactobacillales (UID544)	293	475	267	54	420	1	0	0	0	88.30	0.19	0.00
SRR12324251-5Mss_bin.1_SEED9_RATE0.8	o__Lactobacillales (UID544)	293	475	267	33	441	1	0	0	0	93.26	0.19	0.00
SRR12324251-5Mss_bin.1_SEED9_RATE0.9	o__Lactobacillales (UID544)	293	475	267	34	440	1	0	0	0	93.16	0.19	0.00
SRR12324251-5Mss_bin.4	g__Bacillus (UID865)	36	1200	269	17	1177	6	0	0	0	99.52	0.63	0.00
SRR12324251-5Mss_bin.4_SEED10_RATE0.6	g__Bacillus (UID865)	36	1200	269	493	706	1	0	0	0	57.58	0.12	0.00
SRR12324251-5Mss_bin.4_SEED10_RATE0.7	g__Bacillus (UID865)	36	1200	269	291	905	4	0	0	0	77.53	0.32	0.00
SRR12324251-5Mss_bin.4_SEED10_RATE0.8	g__Bacillus (UID865)	36	1200	269	171	1024	5	0	0	0	86.43	0.50	0.00
SRR12324251-5Mss_bin.4_SEED10_RATE0.9	g__Bacillus (UID865)	36	1200	269	41	1153	6	0	0	0	97.19	0.63	0.00
SRR12324251-5Mss_bin.4_SEED1_RATE0.6	k__Bacteria (UID203)	5449	104	58	66	38	0	0	0	0	53.79	0.00	0.00
SRR12324251-5Mss_bin.4_SEED1_RATE0.7	g__Bacillus (UID865)	36	1200	269	332	866	2	0	0	0	66.38	0.19	0.00
SRR12324251-5Mss_bin.4_SEED1_RATE0.8	g__Bacillus (UID865)	36	1200	269	268	928	4	0	0	0	75.70	0.44	0.00
SRR12324251-5Mss_bin.4_SEED1_RATE0.9	g__Bacillus (UID865)	36	1200	269	124	1070	6	0	0	0	87.37	0.63	0.00
SRR12324251-5Mss_bin.4_SEED2_RATE0.6	k__Bacteria (UID203)	5449	104	58	62	42	0	0	0	0	58.97	0.00	0.00
SRR12324251-5Mss_bin.4_SEED2_RATE0.7	k__Bacteria (UID203)	5449	104	58	61	43	0	0	0	0	60.69	0.00	0.00
SRR12324251-5Mss_bin.4_SEED2_RATE0.8	k__Bacteria (UID203)	5449	104	58	60	43	1	0	0	0	62.41	1.72	0.00
SRR12324251-5Mss_bin.4_SEED2_RATE0.9	k__Bacteria (UID203)	5449	104	58	56	47	1	0	0	0	69.31	1.72	0.00
SRR12324251-5Mss_bin.4_SEED3_RATE0.6	g__Bacillus (UID865)	36	1200	269	315	882	3	0	0	0	66.76	0.19	0.00
SRR12324251-5Mss_bin.4_SEED3_RATE0.7	g__Bacillus (UID865)	36	1200	269	312	885	3	0	0	0	67.88	0.19	0.00
SRR12324251-5Mss_bin.4_SEED3_RATE0.8	g__Bacillus (UID865)	36	1200	269	277	919	4	0	0	0	73.85	0.38	0.00
SRR12324251-5Mss_bin.4_SEED3_RATE0.9	g__Bacillus (UID865)	36	1200	269	159	1036	5	0	0	0	84.85	0.50	0.00
SRR12324251-5Mss_bin.4_SEED4_RATE0.6	g__Bacillus (UID865)	36	1200	269	439	758	3	0	0	0	62.20	0.19	0.00
SRR12324251-5Mss_bin.4_SEED4_RATE0.7	g__Bacillus (UID865)	36	1200	269	327	868	5	0	0	0	73.20	0.50	0.00
SRR12324251-5Mss_bin.4_SEED4_RATE0.8	g__Bacillus (UID865)	36	1200	269	124	1070	6	0	0	0	85.73	0.63	0.00
SRR12324251-5Mss_bin.4_SEED4_RATE0.9	g__Bacillus (UID865)	36	1200	269	75	1119	6	0	0	0	93.37	0.63	0.00
SRR12324251-5Mss_bin.4_SEED5_RATE0.6	k__Bacteria (UID203)	5449	104	58	78	26	0	0	0	0	37.93	0.00	0.00
SRR12324251-5Mss_bin.4_SEED5_RATE0.7	k__Bacteria (UID203)	5449	104	58	71	33	0	0	0	0	48.28	0.00	0.00
SRR12324251-5Mss_bin.4_SEED5_RATE0.8	k__Bacteria (UID203)	5449	104	58	64	40	0	0	0	0	57.24	0.00	0.00
SRR12324251-5Mss_bin.4_SEED5_RATE0.9	g__Bacillus (UID865)	36	1200	269	89	1106	5	0	0	0	94.93	0.50	0.00
SRR12324251-5Mss_bin.4_SEED6_RATE0.6	g__Bacillus (UID865)	36	1200	269	373	825	2	0	0	0	65.99	0.07	0.00
SRR12324251-5Mss_bin.4_SEED6_RATE0.7	g__Bacillus (UID865)	36	1200	269	217	980	3	0	0	0	82.01	0.19	0.00
SRR12324251-5Mss_bin.4_SEED6_RATE0.8	g__Bacillus (UID865)	36	1200	269	115	1081	4	0	0	0	94.07	0.32	0.00
SRR12324251-5Mss_bin.4_SEED6_RATE0.9	g__Bacillus (UID865)	36	1200	269	104	1091	5	0	0	0	95.65	0.50	0.00
SRR12324251-5Mss_bin.4_SEED7_RATE0.6	k__Bacteria (UID203)	5449	104	58	65	39	0	0	0	0	58.62	0.00	0.00
SRR12324251-5Mss_bin.4_SEED7_RATE0.7	k__Bacteria (UID203)	5449	104	58	64	40	0	0	0	0	60.34	0.00	0.00
SRR12324251-5Mss_bin.4_SEED7_RATE0.8	g__Bacillus (UID865)	36	1200	269	287	909	4	0	0	0	83.76	0.38	0.00
SRR12324251-5Mss_bin.4_SEED7_RATE0.9	g__Bacillus (UID865)	36	1200	269	244	950	6	0	0	0	84.51	0.63	0.00
SRR12324251-5Mss_bin.4_SEED8_RATE0.6	g__Bacillus (UID865)	36	1200	269	474	726	0	0	0	0	71.27	0.00	0.00
SRR12324251-5Mss_bin.4_SEED8_RATE0.7	g__Bacillus (UID865)	36	1200	269	450	750	0	0	0	0	72.08	0.00	0.00
SRR12324251-5Mss_bin.4_SEED8_RATE0.8	g__Bacillus (UID865)	36	1200	269	310	888	2	0	0	0	82.33	0.13	0.00
SRR12324251-5Mss_bin.4_SEED8_RATE0.9	g__Bacillus (UID865)	36	1200	269	200	995	5	0	0	0	88.53	0.50	0.00
SRR12324251-5Mss_bin.4_SEED9_RATE0.6	g__Bacillus (UID865)	36	1200	269	523	675	2	0	0	0	60.66	0.25	0.00
SRR12324251-5Mss_bin.4_SEED9_RATE0.7	g__Bacillus (UID865)	36	1200	269	386	812	2	0	0	0	70.84	0.25	0.00
SRR12324251-5Mss_bin.4_SEED9_RATE0.8	g__Bacillus (UID865)	36	1200	269	175	1021	4	0	0	0	83.96	0.43	0.00
SRR12324251-5Mss_bin.4_SEED9_RATE0.9	g__Bacillus (UID865)	36	1200	269	97	1097	6	0	0	0	93.79	0.63	0.00
SRR12324251-5Mss_bin.6	c__Bacilli (UID354)	515	329	183	2	325	2	0	0	0	99.44	1.09	0.00
SRR12324251-5Mss_bin.6_SEED10_RATE0.6	c__Bacilli (UID354)	515	329	183	116	213	0	0	0	0	59.73	0.00	0.00
SRR12324251-5Mss_bin.6_SEED10_RATE0.7	c__Bacilli (UID354)	515	329	183	94	235	0	0	0	0	66.65	0.00	0.00
SRR12324251-5Mss_bin.6_SEED10_RATE0.8	c__Bacilli (UID354)	515	329	183	89	239	1	0	0	0	69.38	0.55	0.00
SRR12324251-5Mss_bin.6_SEED10_RATE0.9	c__Bacilli (UID354)	515	329	183	55	273	1	0	0	0	81.95	0.55	0.00
SRR12324251-5Mss_bin.6_SEED1_RATE0.6	c__Bacilli (UID354)	515	329	183	116	212	1	0	0	0	60.09	0.55	0.00
SRR12324251-5Mss_bin.6_SEED1_RATE0.7	c__Bacilli (UID354)	515	329	183	110	218	1	0	0	0	62.82	0.55	0.00
SRR12324251-5Mss_bin.6_SEED1_RATE0.8	c__Bacilli (UID354)	515	329	183	73	255	1	0	0	0	75.94	0.55	0.00
SRR12324251-5Mss_bin.6_SEED1_RATE0.9	c__Bacilli (UID354)	515	329	183	46	282	1	0	0	0	85.23	0.55	0.00
SRR12324251-5Mss_bin.6_SEED2_RATE0.6	c__Bacilli (UID354)	515	329	183	155	173	1	0	0	0	54.46	0.55	0.00
SRR12324251-5Mss_bin.6_SEED2_RATE0.7	c__Bacilli (UID354)	515	329	183	112	216	1	0	0	0	69.22	0.55	0.00
SRR12324251-5Mss_bin.6_SEED2_RATE0.8	c__Bacilli (UID354)	515	329	183	87	240	2	0	0	0	77.41	1.09	0.00
SRR12324251-5Mss_bin.6_SEED2_RATE0.9	c__Bacilli (UID354)	515	329	183	38	289	2	0	0	0	85.01	1.09	0.00
SRR12324251-5Mss_bin.6_SEED3_RATE0.6	k__Bacteria (UID203)	5449	104	58	58	46	0	0	0	0	68.97	0.00	0.00
SRR12324251-5Mss_bin.6_SEED3_RATE0.7	k__Bacteria (UID203)	5449	104	58	58	46	0	0	0	0	68.97	0.00	0.00
SRR12324251-5Mss_bin.6_SEED3_RATE0.8	c__Bacilli (UID354)	515	329	183	92	235	2	0	0	0	80.00	1.09	0.00
SRR12324251-5Mss_bin.6_SEED3_RATE0.9	c__Bacilli (UID354)	515	329	183	71	256	2	0	0	0	87.47	1.09	0.00
SRR12324251-5Mss_bin.6_SEED4_RATE0.6	k__Bacteria (UID203)	5449	104	58	64	40	0	0	0	0	54.14	0.00	0.00
SRR12324251-5Mss_bin.6_SEED4_RATE0.7	k__Bacteria (UID203)	5449	104	58	64	40	0	0	0	0	54.14	0.00	0.00
SRR12324251-5Mss_bin.6_SEED4_RATE0.8	c__Bacilli (UID354)	515	329	183	76	252	1	0	0	0	76.63	0.55	0.00
SRR12324251-5Mss_bin.6_SEED4_RATE0.9	c__Bacilli (UID354)	515	329	183	31	297	1	0	0	0	91.38	0.55	0.00
SRR12324251-5Mss_bin.6_SEED5_RATE0.6	k__Bacteria (UID203)	5449	104	58	64	40	0	0	0	0	55.86	0.00	0.00
SRR12324251-5Mss_bin.6_SEED5_RATE0.7	c__Bacilli (UID354)	515	329	183	61	267	1	0	0	0	88.20	0.55	0.00
SRR12324251-5Mss_bin.6_SEED5_RATE0.8	c__Bacilli (UID354)	515	329	183	48	279	2	0	0	0	92.93	1.09	0.00
SRR12324251-5Mss_bin.6_SEED5_RATE0.9	c__Bacilli (UID354)	515	329	183	10	317	2	0	0	0	96.70	1.09	0.00
SRR12324251-5Mss_bin.6_SEED6_RATE0.6	c__Bacilli (UID354)	515	329	183	104	225	0	0	0	0	64.32	0.00	0.00
SRR12324251-5Mss_bin.6_SEED6_RATE0.7	c__Bacilli (UID354)	515	329	183	80	249	0	0	0	0	73.39	0.00	0.00
SRR12324251-5Mss_bin.6_SEED6_RATE0.8	c__Bacilli (UID354)	515	329	183	14	314	1	0	0	0	93.97	0.55	0.00
SRR12324251-5Mss_bin.6_SEED6_RATE0.9	c__Bacilli (UID354)	515	329	183	7	321	1	0	0	0	97.80	0.55	0.00
SRR12324251-5Mss_bin.6_SEED7_RATE0.6	c__Bacilli (UID354)	515	329	183	104	224	1	0	0	0	66.47	0.55	0.00
SRR12324251-5Mss_bin.6_SEED7_RATE0.7	c__Bacilli (UID354)	515	329	183	63	265	1	0	0	0	78.45	0.55	0.00
SRR12324251-5Mss_bin.6_SEED7_RATE0.8	c__Bacilli (UID354)	515	329	183	19	308	2	0	0	0	91.79	1.09	0.00
SRR12324251-5Mss_bin.6_SEED7_RATE0.9	c__Bacilli (UID354)	515	329	183	7	320	2	0	0	0	97.25	1.09	0.00
SRR12324251-5Mss_bin.6_SEED8_RATE0.6	c__Bacilli (UID354)	515	329	183	85	244	0	0	0	0	70.66	0.00	0.00
SRR12324251-5Mss_bin.6_SEED8_RATE0.7	c__Bacilli (UID354)	515	329	183	67	262	0	0	0	0	77.03	0.00	0.00
SRR12324251-5Mss_bin.6_SEED8_RATE0.8	c__Bacilli (UID354)	515	329	183	57	271	1	0	0	0	80.09	0.55	0.00
SRR12324251-5Mss_bin.6_SEED8_RATE0.9	c__Bacilli (UID354)	515	329	183	25	302	2	0	0	0	91.02	1.09	0.00
SRR12324251-5Mss_bin.6_SEED9_RATE0.6	c__Bacilli (UID354)	515	329	183	125	203	1	0	0	0	61.91	0.55	0.00
SRR12324251-5Mss_bin.6_SEED9_RATE0.7	c__Bacilli (UID354)	515	329	183	107	221	1	0	0	0	67.92	0.55	0.00
SRR12324251-5Mss_bin.6_SEED9_RATE0.8	c__Bacilli (UID354)	515	329	183	45	282	2	0	0	0	88.14	1.09	0.00
SRR12324251-5Mss_bin.6_SEED9_RATE0.9	c__Bacilli (UID354)	515	329	183	9	318	2	0	0	0	97.98	1.09	0.00
SRR12324251_bin.3	o__Lactobacillales (UID355)	490	334	183	3	331	0	0	0	0	98.63	0.00	0.00
SRR12324251_bin.3_SEED10_RATE0.6	o__Lactobacillales (UID355)	490	334	183	120	214	0	0	0	0	59.29	0.00	0.00
SRR12324251_bin.3_SEED10_RATE0.7	o__Lactobacillales (UID355)	490	334	183	73	261	0	0	0	0	72.95	0.00	0.00
SRR12324251_bin.3_SEED10_RATE0.8	o__Lactobacillales (UID355)	490	334	183	30	304	0	0	0	0	86.07	0.00	0.00
SRR12324251_bin.3_SEED10_RATE0.9	o__Lactobacillales (UID355)	490	334	183	3	331	0	0	0	0	98.63	0.00	0.00
SRR12324251_bin.3_SEED1_RATE0.6	k__Bacteria (UID203)	5449	104	58	50	54	0	0	0	0	79.31	0.00	0.00
SRR12324251_bin.3_SEED1_RATE0.7	k__Bacteria (UID203)	5449	104	58	49	55	0	0	0	0	81.03	0.00	0.00
SRR12324251_bin.3_SEED1_RATE0.8	k__Bacteria (UID203)	5449	104	58	49	55	0	0	0	0	81.03	0.00	0.00
SRR12324251_bin.3_SEED1_RATE0.9	o__Lactobacillales (UID355)	490	334	183	19	315	0	0	0	0	95.90	0.00	0.00
SRR12324251_bin.3_SEED2_RATE0.6	o__Lactobacillales (UID355)	490	334	183	91	243	0	0	0	0	68.58	0.00	0.00
SRR12324251_bin.3_SEED2_RATE0.7	o__Lactobacillales (UID355)	490	334	183	52	282	0	0	0	0	83.88	0.00	0.00
SRR12324251_bin.3_SEED2_RATE0.8	o__Lactobacillales (UID355)	490	334	183	37	297	0	0	0	0	86.07	0.00	0.00
SRR12324251_bin.3_SEED2_RATE0.9	o__Lactobacillales (UID355)	490	334	183	24	310	0	0	0	0	91.53	0.00	0.00
SRR12324251_bin.3_SEED3_RATE0.6	o__Lactobacillales (UID355)	490	334	183	45	289	0	0	0	0	83.33	0.00	0.00
SRR12324251_bin.3_SEED3_RATE0.7	o__Lactobacillales (UID355)	490	334	183	45	289	0	0	0	0	83.33	0.00	0.00
SRR12324251_bin.3_SEED3_RATE0.8	o__Lactobacillales (UID355)	490	334	183	45	289	0	0	0	0	83.33	0.00	0.00
SRR12324251_bin.3_SEED3_RATE0.9	o__Lactobacillales (UID355)	490	334	183	19	315	0	0	0	0	92.08	0.00	0.00
SRR12324251_bin.3_SEED4_RATE0.6	o__Lactobacillales (UID355)	490	334	183	92	242	0	0	0	0	71.58	0.00	0.00
SRR12324251_bin.3_SEED4_RATE0.7	o__Lactobacillales (UID355)	490	334	183	89	245	0	0	0	0	73.22	0.00	0.00
SRR12324251_bin.3_SEED4_RATE0.8	o__Lactobacillales (UID355)	490	334	183	36	298	0	0	0	0	89.34	0.00	0.00
SRR12324251_bin.3_SEED4_RATE0.9	o__Lactobacillales (UID355)	490	334	183	3	331	0	0	0	0	98.63	0.00	0.00
SRR12324251_bin.3_SEED5_RATE0.6	o__Lactobacillales (UID355)	490	334	183	118	216	0	0	0	0	62.30	0.00	0.00
SRR12324251_bin.3_SEED5_RATE0.7	o__Lactobacillales (UID355)	490	334	183	63	271	0	0	0	0	84.15	0.00	0.00
SRR12324251_bin.3_SEED5_RATE0.8	o__Lactobacillales (UID355)	490	334	183	26	308	0	0	0	0	93.44	0.00	0.00
SRR12324251_bin.3_SEED5_RATE0.9	o__Lactobacillales (UID355)	490	334	183	3	331	0	0	0	0	98.63	0.00	0.00
SRR12324251_bin.3_SEED6_RATE0.6	o__Lactobacillales (UID355)	490	334	183	78	256	0	0	0	0	88.80	0.00	0.00
SRR12324251_bin.3_SEED6_RATE0.7	o__Lactobacillales (UID355)	490	334	183	74	260	0	0	0	0	89.34	0.00	0.00
SRR12324251_bin.3_SEED6_RATE0.8	o__Lactobacillales (UID355)	490	334	183	14	320	0	0	0	0	98.09	0.00	0.00
SRR12324251_bin.3_SEED6_RATE0.9	o__Lactobacillales (UID355)	490	334	183	3	331	0	0	0	0	98.63	0.00	0.00
SRR12324251_bin.3_SEED7_RATE0.6	k__Bacteria (UID203)	5449	104	58	64	40	0	0	0	0	55.17	0.00	0.00
SRR12324251_bin.3_SEED7_RATE0.7	o__Lactobacillales (UID355)	490	334	183	83	251	0	0	0	0	74.04	0.00	0.00
SRR12324251_bin.3_SEED7_RATE0.8	o__Lactobacillales (UID355)	490	334	183	42	292	0	0	0	0	90.98	0.00	0.00
SRR12324251_bin.3_SEED7_RATE0.9	o__Lactobacillales (UID355)	490	334	183	16	318	0	0	0	0	93.72	0.00	0.00
SRR12324251_bin.3_SEED8_RATE0.6	o__Lactobacillales (UID355)	490	334	183	107	227	0	0	0	0	67.49	0.00	0.00
SRR12324251_bin.3_SEED8_RATE0.7	o__Lactobacillales (UID355)	490	334	183	81	253	0	0	0	0	72.95	0.00	0.00
SRR12324251_bin.3_SEED8_RATE0.8	o__Lactobacillales (UID355)	490	334	183	81	253	0	0	0	0	72.95	0.00	0.00
SRR12324251_bin.3_SEED8_RATE0.9	o__Lactobacillales (UID355)	490	334	183	3	331	0	0	0	0	98.63	0.00	0.00
SRR12324251_bin.3_SEED9_RATE0.6	o__Lactobacillales (UID355)	490	334	183	107	227	0	0	0	0	58.20	0.00	0.00
SRR12324251_bin.3_SEED9_RATE0.7	o__Lactobacillales (UID355)	490	334	183	93	241	0	0	0	0	63.11	0.00	0.00
SRR12324251_bin.3_SEED9_RATE0.8	o__Lactobacillales (UID355)	490	334	183	74	260	0	0	0	0	70.77	0.00	0.00
SRR12324251_bin.3_SEED9_RATE0.9	o__Lactobacillales (UID355)	490	334	183	50	284	0	0	0	0	81.15	0.00	0.00
Salmonella_enterica_complete_genome	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1167	1	0	0	0	99.71	0.04	0.00
Staphylococcus_aureus_complete_genome	g__Staphylococcus (UID301)	45	940	178	5	934	1	0	0	0	99.41	0.08	0.00
